ISU GP NHK Trophy 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Program Components Factor,,,,,,
Skating Skills  2.00 8.25 8.25,8.50,8.25 8.50 8.75 7.75,,8.75 8.50,8.43,
Transition / Linking Footwork  2.00 8.25 7.75,6.75,7.75 8.50 8.50 7.25,,7.50 8.25,7.89,
Performance / Execution  2.00 8.00 8.50,8.00,8.00 8.50 8.75 7.75,,9.25 8.75,8.36,
Choreography / Composition  2.00 8.50 8.25,7.75,7.75 8.50 9.00 8.00,,8.75 9.25,8.39,
Interpretation  2.00 8.50 8.50,8.25,8.25 8.50 9.00 8.25,,8.00 9.50,8.46,
Judges Total Program Component Score (factored),,,,,83.06,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Ross MINER USA,6,161.96  86.74,,75.22,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4S  10.50  1.29 0 0,1,1 2 2 2,,1 2,11.79,
2 3A+2T  9.80  0.86 1 0,0,2 1 2 1,,1 0,10.66,
3 3A  8.50  1.00 1 1,1,1 2 1 1,,1 1,9.50,
4 FSSp4  3.00  0.93 1 2,2,2 2 2 2,,1 2,3.93,
"",,Info,,,,Info
5 3Lz+2T  7.30  0.10 0 0,0,1 0 -1 0,,1 0,7.40,
6 StSq3  3.30  0.71 1 2,1,1 2 2 1,,2 1,4.01,
7 3Lz+1Lo+3S  11.77 x  1.30 2 1,2,1 2 2 2,,2 2,13.07,
8 CCoSp4  3.50  0.50 1 2,1,1 1 1 1,,1 1,4.00,
9 3Lo  5.61 x  0.30 0 2,1,0 1 0 1,,0 0,5.91,
10 3F e  5.83 x -0.40 -1 1,-1,-2 0 0 0,,-1 -1,5.43,
11 ChSq1  2.00  0.70 1 1,1,1 1 2 1,,1 1,2.70,
12 2A  3.63 x  0.57 1 2,1,1 1 1 0,,2 1,4.20,
13 FCCoSp4  3.50  0.64 1 1,2,2 1 2 1,,1 1,4.14,
78.24,,,,,86.74,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 8.00,7.50,7.50 8.00 8.00 7.25,,8.00 7.50,7.71,
Transition / Linking Footwork  2.00 7.00 7.25,7.25,7.25 6.75 7.75 7.00,,7.00 7.00,7.11,
Performance / Execution  2.00 7.25 8.50,7.75,7.50 7.75 8.00 7.25,,8.25 8.00,7.79,
Choreography / Composition  2.00 7.25 7.75,7.25,7.25 7.25 8.00 7.25,,7.50 7.50,7.39,
Interpretation  2.00 7.50 8.00,7.75,7.25 8.00 7.75 7.00,,7.75 7.25,7.61,
Judges Total Program Component Score (factored),,,,,75.22,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Richard DORNBUSH USA,4,147.51  78.29,,70.22,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 2T  1.30  0.03 1 0,0,0 0 0 1,,0 0,1.33,
2 4T  10.30 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,7.30,
3 3A  8.50  0.71 1 1,2,1 0 0 1,,0 1,9.21,
4 StSq3  3.30  0.64 3 2,1,1 0 1 2,,1 1,3.94,
5 CCoSp4  3.50  0.57 2 1,1,1 2 1 1,,1 1,4.07,
6 3Lz+3T  11.11 x  0.80 0 2,2,1 1 1 2,,0 1,11.91,
7 3A+2T+2Lo  12.76 x  0.71 1 1,1,1 0 0 1,,1 0,13.47,
8 3Lo  5.61 x  0.60 2 1,1,1 1 0 1,,1 0,6.21,
9 CSSp4  3.00  0.50 2 0,1,1 1 1 1,,1 1,3.50,
10 3F  5.83 x  0.20 2 0,0,0 0 1 1,,0 0,6.03,
11 3S  4.62 x  0.30 1 0,0,1 0 0 1,,1 0,4.92,
12 ChSq1  2.00  0.90 3 1,1,2 1 1 1,,1 2,2.90,
13 FCCoSp3  3.00  0.50 2 1,0,1 1 1 1,,1 1,3.50,
74.83,,,,,78.29,
Program Components Factor,,,,,,
Skating Skills  2.00 7.75 7.50,7.25,6.75 7.00 7.00 7.00,,6.75 6.25,7.04,
Transition / Linking Footwork  2.00 7.50 7.50,7.00,6.25 6.75 6.75 6.75,,6.50 6.50,6.82,
Performance / Execution  2.00 8.25 7.00,6.50,6.50 7.00 7.00 7.00,,6.25 7.00,6.86,
Choreography / Composition  2.00 8.50 8.00,7.00,6.50 6.75 7.50 7.25,,6.50 7.25,7.18,
Interpretation  2.00 7.75 7.75,7.25,6.50 6.75 7.25 7.25,,6.75 7.50,7.21,
Judges Total Program Component Score (factored),,,,,70.22,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Javier FERNANDEZ ESP  7,,146.55  73.27,,75.28,-2.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -2.00 -2 -2 -2,,-2 -2 -1 -2,,-2 -2,8.30,
2 4S  10.50  2.14 2 3 2,,2 3 2 1,,2 2,12.64,
3 2A  3.30  0.21 1 1 0,,2 0 0 0,,0 1,3.51,
4 CSSp3  2.60  0.29 1 2 1,,1 0 -1 0,,0 1,2.89,
"",,Info,,,,Info
5 StSq3  3.30  1.00 3 3 2,,1 1 3 2,,1 2,4.30,
6 4T+SEQ  9.06 x -3.00 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,6.06,
7 3Lz  6.60 x -1.50 -2 -2 -3,,-3 -2 -2 -2,,-2 -2,5.10,
8 3Lo+2T  7.04 x  0.30 1 1 1,,0 0 0 0,,0 1,7.34,
9 3F+1Lo+3S  11.00 x  0.60 1 1 1,,1 1 -1 1,,0 1,11.60,
10 FCCoSp4  3.50  0.00 0 2 0,,0 0 -1 0,,0 0,3.50,
11 ChSq1  2.00  0.90 2 2 1,,1 1 1 1,,1 2,2.90,
12 3S  4.62 x -1.70 -3 -2 -3,,-2 -3 -3 -2,,-2 -2,2.92,
13 CCoSp1  2.00  0.21 1 2 1,,0 0 -1 1,,0 0,2.21,
75.82,,,,,73.27,
Program Components Factor,,,,,,
Skating Skills  2.00 8.25 8.25 7.75,,7.25 7.00 7.00 7.75,,8.00 8.00,7.71,
Transition / Linking Footwork  2.00 7.50 8.00 7.25,,6.50 7.00 6.50 7.50,,7.50 8.00,7.32,
Performance / Execution  2.00 7.50 8.25 7.50,,6.75 6.50 7.00 7.50,,6.75 7.50,7.21,
Choreography / Composition  2.00 8.50 9.00 8.00,,7.75 7.25 7.25 7.75,,7.75 8.00,7.86,
Interpretation  2.00 7.75 8.50 7.75,,7.00 7.25 7.00 7.75,,7.25 8.00,7.54,
Judges Total Program Component Score (factored),,,,,75.28,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Kevin REYNOLDS CAN  5,,146.06  76.92,,70.14,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4S  10.50  1.00 1 1 1,,1 1 2 0,,1 1,11.50,
2 4T+2T  11.60  0.43 1 0 1,,1 0 1 0,,0 0,12.03,
3 1A+3T  5.20  0.30 0 -1 0,,1 0 0 1,,1 1,5.50,
4 StSq3  3.30  0.50 2 1 1,,1 1 1 1,,1 1,3.80,
5 CCSp4  3.20  0.07 0 -1 0,,0 0 1 0,,0 1,3.27,
6 4T< <  7.92 x -2.14 -2 -2 -2,,-1 -2 -3 -3,,-2 -2,5.78,
7 2A  3.63 x  0.07 0 -1 0,,0 0 0 2,,1 0,3.70,
8 3F+3Lo  11.44 x  0.00 0 -1 0,,0 1 0 0,,0 0,11.44,
9 3Lz e  6.60 x -2.10 -3 -3 -3,,-3 -3 -3 -3,,-3 -3,4.50,
10 3S  4.62 x  0.00 0 0 0,,0 0 1 -1,,0 0,4.62,
11 ChSq1  2.00  1.00 2 2 1,,1 1 2 0,,2 1,3.00,
12 CCoSp4  3.50  0.57 1 0 2,,1 1 2 1,,1 1,4.07,
13 FCCoSp4  3.50  0.21 0 -1 1,,0 1 2 0,,0 1,3.71,
77.01,,,,,76.92,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 6.75 7.25,,7.25 6.50 7.25 6.75,,6.75 7.00,6.93,
Transition / Linking Footwork  2.00 6.75 6.25 6.25,,6.75 6.50 7.50 6.00,,7.25 6.75,6.64,
Performance / Execution  2.00 7.25 7.25 7.00,,7.25 6.75 7.25 7.00,,7.25 6.75,7.11,
Choreography / Composition  2.00 7.00 6.75 7.00,,7.00 7.75 7.75 6.75,,7.75 7.25,7.21,
Interpretation  2.00 7.25 6.50 6.75,,7.00 7.50 7.50 7.00,,8.00 7.25,7.18,
Judges Total Program Component Score (factored),,,,,70.14,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
ISU GP NHK Trophy 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Sergei VORONOV RUS,3,144.85  78.85,,66.00,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  1.71 2 0,1,2 2 2 2,,2 1,12.01,
2 3A  8.50  1.00 2 1,0,1 2 0 1,,2 0,9.50,
3 3T+3T  8.20  0.80 2 1,1,1 2 1 1,,1 0,9.00,
4 FCSp4  3.20  0.00 0 0,0,0 0 0 0,,1 0,3.20,
"",,Info,,,,Info
5 StSq3  3.30  0.29 1 0,1,1 0 0 1,,1 0,3.59,
6 3A+1T  9.79 x -1.43 -1 -2,-2,-1 -2 -1 -2,,-1 -1,8.36,
7 3F e  5.83 x -0.90 -1 -2,-2,-1 -1 -1 -1,,-1 -2,4.93,
8 2A+2T+2T  6.49 x  0.14 1 0,0,1 1 0 0,,0 0,6.63,
9 3Lo  5.61 x  0.70 1 1,1,1 1 1 1,,1 0,6.31,
10 3S  4.62 x  0.60 1 1,0,1 2 1 1,,1 0,5.22,
11 ChSq1  2.00  1.00 2 2,1,2 1 1 1,,1 2,3.00,
12 CCoSp4  3.50  0.57 1 1,2,1 1 1 1,,2 1,4.07,
13 CSSp3  2.60  0.43 1 1,1,0 1 1 0,,2 1,3.03,
73.94,,,,,78.85,
Program Components Factor,,,,,,
Skating Skills  2.00 7.50 7.25,7.25,7.00 6.75 6.75 7.25,,7.75 6.75,7.11,
Transition / Linking Footwork  2.00 6.50 5.25,6.50,6.25 6.25 5.25 6.50,,6.00 5.75,6.07,
Performance / Execution  2.00 7.25 6.75,7.50,6.50 7.00 6.50 6.75,,7.25 6.50,6.86,
Choreography / Composition  2.00 7.00 5.75,7.25,6.75 6.50 6.00 6.50,,6.75 5.50,6.46,
Interpretation  2.00 7.50 5.25,7.00,6.00 6.50 6.25 5.75,,7.50 6.50,6.50,
Judges Total Program Component Score (factored),,,,,66.00,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Adam RIPPON USA,2,142.58  75.22,,67.36,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A+2T  9.80 -0.57 0 -1,0,-1 -1 -1 -1,,0 0,9.23,
2 3S  4.20  0.20 1 0,0,0 0 0 0,,1 1,4.40,
3 3Lo  5.10  0.70 1 1,1,0 2 1 1,,1 1,5.80,
4 StSq3  3.30  0.57 1 1,1,1 2 1 1,,2 1,3.87,
5 FSSp4  3.00  0.57 1 1,1,1 1 2 2,,1 1,3.57,
6 3A+2T  10.78 x -1.00 -1 -1,-1,-1 -1 -1 -1,,0 -1,9.78,
7 3Lz+2T+2Lo  10.01 x  0.70 1 0,1,1 2 1 1,,1 1,10.71,
8 CCSp3  2.80  0.71 2 2,1,1 2 1 1,,2 1,3.51,
9 ChSq1  2.00  0.70 1 0,1,1 2 1 1,,1 1,2.70,
10 CCoSp4  3.50  0.29 0 1,0,1 0 1 0,,1 1,3.79,
11 3Lz  6.60 x  0.80 2 1,2,0 2 0 0,,1 2,7.40,
12 2A  3.63 x  0.50 1 1,1,1 2 1 1,,1 0,4.13,
13 3F  5.83 x  0.50 1 -1,1,1 0 0 1,,1 2,6.33,
70.55,,,,,75.22,
Program Components Factor,,,,,,
Skating Skills  2.00 7.00 7.00,7.50,7.00 7.50 7.50 6.75,,6.75 7.00,7.11,
Transition / Linking Footwork  2.00 6.50 6.25,5.50,6.75 6.25 7.00 6.00,,6.50 6.00,6.32,
Performance / Execution  2.00 7.25 6.25,6.50,6.75 6.75 7.50 6.00,,6.75 7.00,6.75,
Choreography / Composition  2.00 6.75 6.25,5.75,6.75 7.50 7.25 6.50,,6.50 7.25,6.75,
Interpretation  2.00 7.00 6.25,6.00,7.00 7.25 7.50 6.25,,6.50 7.00,6.75,
Judges Total Program Component Score (factored),,,,,67.36,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2012,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Andrei ROGOZINE CAN,1,114.69  55.47,,59.22,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30 -1.29 -1 -1,-1,-1 -2 -1,-2,-1 -2,9.01,
2 3A<<+SEQ <<  2.64 -1.36 -3 -3,-2,-2 -2 -3,-3,-3 -3,1.28,
3 3A  8.50  0.71 0 0,1,1 1 1,0,1 1,9.21,
4 3F  5.30 -0.20 0 -1,0,0 0 0,-1,0 -1,5.10,
"",,,,,,Info
5 FSSp4  3.00  0.21 0 0,0,1 0 1,0,1 1,3.21,
6 StSq3  3.30  0.43 1 0,1,1 0 1,1,1 1,3.73,
7 2Lz  2.31 x  0.04 0 0,0,0 0 0,1,1 0,2.35,
8 3Lo  5.61 x  0.00 0 0,0,0 1 0,-1,0 0,5.61,
9 1T  0.44 x -0.07 0 -1,-1,-1 0 0,-2,-1 -1,0.37,
10 3S+2T+2T  7.48 x -0.10 0 0,0,0 0 -1,-1,0 0,7.38,
11 CCoSp4  3.50 -0.04 0 0,0,1 -1 0,-1,0 0,3.46,
12 ChSq1  2.00 -0.07 0 0,0,0 0 -1,-1,0 0,1.93,
13 FCCoSp3  3.00 -0.17 0 -1,-1,0 -1 0,-2,0 -1,2.83,
57.38,,,,,55.47,
Program Components Factor,,,,,,
Skating Skills  2.00 5.50 6.25,6.50,6.50 6.50 6.00,4.25,6.50 6.75,6.25,
Transition / Linking Footwork  2.00 5.25 5.50,5.75,6.50 6.00 5.25,4.75,5.75 6.00,5.64,
Performance / Execution  2.00 5.25 5.75,6.00,6.25 6.25 5.75,4.75,6.25 6.00,5.89,
Choreography / Composition  2.00 6.00 6.00,6.00,6.75 5.75 6.00,5.50,6.00 6.50,6.04,
Interpretation  2.00 5.75 5.25,6.25,6.50 5.75 5.50,4.50,5.75 6.25,5.79,
Judges Total Program Component Score (factored),,,,,59.22,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 24.11.2012  5:30:52PM,,,,,,
