10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Shawn SAWYER,CAN,0,142.36,75.16,67.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,1.2,2,1,1,2,1,1,1,2,1,2,,10.7
2,3A<,<,3.5,False,-2.32,-3,-2,-3,-3,-3,-2,-3,-3,-3,-2,,1.18
3,3Lz,,6.0,False,1.0,1,0,1,1,0,1,1,1,1,1,,7.0
4,FCSp4,,3.2,False,0.5,1,1,1,1,0,1,1,1,1,1,,3.7
5,CiSt2,,2.3,False,0.4,0,1,1,1,0,2,1,1,0,1,,2.7
6,3Lo,,5.0,False,1.6,1,1,2,2,1,2,2,1,1,1,,6.6
7,2A+3T,,8.25,True,1.0,1,0,1,1,1,2,1,1,1,1,,9.25
8,3F,,6.05,True,1.0,1,0,1,1,0,2,1,1,1,2,,7.05
9,2A,,3.85,True,1.0,1,1,1,1,0,2,1,1,0,1,,4.85
10,SlSt3,,3.3,False,0.8,1,2,1,2,1,2,2,2,1,1,,4.1
11,3S+2T+2Lo,,8.03,True,1.8,1,1,2,2,1,3,2,2,2,2,,9.83
12,CCSp4,,3.2,False,0.5,1,1,2,1,0,1,1,1,1,1,,3.7
13,CCoSp4,,3.5,False,1.0,2,2,2,1,2,2,2,2,2,2,,4.5
,,,65.68,,,,,,,,,,,,,,75.16
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.25,6.25,6.75,6.5,6.5,7.0,7.25,7.0,6.5,7.0,,6.6
,Transition / Linking Footwork  ,,,,2.0,6.0,5.75,7.25,6.75,5.75,6.75,6.5,6.75,6.0,5.75,,6.4
,Performance / Execution  ,,,,2.0,6.75,6.25,7.5,7.25,6.25,7.25,7.0,6.25,6.5,7.5,,6.95
,Choreography / Composition  ,,,,2.0,6.5,6.5,7.5,7.0,6.25,7.5,7.0,7.0,6.5,6.75,,6.9
,Interpretation  ,,,,2.0,6.25,6.25,7.25,7.0,6.25,7.5,7.0,6.0,6.25,6.75,,6.75
,,,,,,,,,,,,,,,,,67.2
