ISU Grand Prix and Junior Grand Prix Final,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meryl DAVIS / Charlie WHITE USA  6,102.94  50.15,,52.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  0.93 1 2 2,2 2 1 3,,2 2,4.93,
2 CiSt4  8.00  1.57 2 1 1,2 1 2 2,,2 1,9.57,
3 STw4  6.00  1.00 2 2 2,2 2 2 2,,3 2,7.00,
4 CuLi4  4.00  1.07 2 2 2,2 3 3 2,,2 2,5.07,
Info,,,Info,,Info
5 Sp4  5.00  0.86 1 2 1,2 2 2 3,,2 1,5.86,
6 RoLi4  4.00  0.93 2 1 2,2 2 2 2,,3 1,4.93,
7 DiSt3  6.50  1.29 1 1 1,2 1 2 1,,2 1,7.79,
8 RoLi4  4.00  1.00 2 2 1,3 2 3 2,,2 1,5.00,
41.50,,,,50.15,
Program Components Factor,,,,,
Skating Skills  1.25 8.50 9.00 8.75,9.00 8.75 9.00 8.50,,8.50 8.25,8.71,
Linking Footwork / Movement  1.75 8.75 9.50 8.50,8.75 8.50 9.25 8.25,,8.75 8.00,8.68,
Performance  1.00 8.50 9.00 9.00,9.00 8.75 9.50 8.50,,9.00 8.25,8.82,
Choreography  1.00 8.25 9.25 9.00,9.00 8.75 9.25 9.00,,8.75 8.50,8.89,
Interpretation / Timing  1.00 8.50 9.25 9.00,9.25 8.75 9.50 9.00,,9.25 8.50,9.00,
Judges Total Program Component Score (factored),,,,52.79,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Nathalie PECHALAT / Fabian BOURZAT FRA  5,96.44  46.50,,49.94,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  0.71 0 1 2,1 1 2 2,,1 2,4.71,
2 DiSt3  6.50  1.29 1 1 3,1 2 1 2,,1 1,7.79,
3 STw4  6.00  0.29 -1 2 2,0 1 0 1,,1 -1,6.29,
4 SlLi4  4.00  0.71 0 2 2,2 1 2 1,,1 1,4.71,
5 RoLi4  4.00  0.86 1 1 1,2 2 2 3,,2 2,4.86,
6 CiSt3  6.50  1.43 1 2 2,1 2 0 1,,2 1,7.93,
7 CuLi4  4.00  0.71 1 2 2,1 1 2 1,,2 0,4.71,
8 CoSp4  5.00  0.50 0 2 2,1 1 0 1,,2 0,5.50,
9 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.00,,,,46.50,
Program Components Factor,,,,,
Skating Skills  1.25 7.75 8.00 8.25,8.25 8.00 8.25 8.75,,8.50 7.75,8.14,
Linking Footwork / Movement  1.75 7.50 8.00 8.25,8.00 8.25 8.25 8.75,,8.50 7.25,8.11,
Performance  1.00 8.00 8.50 8.50,8.25 8.50 8.50 9.00,,8.75 7.75,8.43,
Choreography  1.00 7.75 8.50 8.25,8.50 8.50 8.75 8.50,,8.50 8.75,8.50,
Interpretation / Timing  1.00 8.50 8.25 9.00,8.50 8.75 8.75 9.00,,8.75 8.00,8.64,
Judges Total Program Component Score (factored),,,,49.94,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Vanessa CRONE / Paul POIRIER CAN  2,84.92  42.78,,42.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
