ISU GP NHK Trophy 2010,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Daisuke TAKAHASHI JPN  11,78.04  36.83,,41.21,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T e  9.40 -0.20 0 -1 -1,-1 0 1 1,,0 -1,9.20,
2 3A  8.50 -1.71 -2 -1 -2,-2 -2 -1 -2,,-1 -2,6.79,
3 FLSp2  2.40  0.21 0 1 0,1 -3 1 0,,0 1,2.61,
4 3Lz  6.00  0.50 1 -1 2,1 -1 1 2,,0 1,6.50,
Info,,,Info,,Info
5 CSSp4  3.00  0.43 1 0 2,1 1 1 0,,1 1,3.43,
6 SlSt3  3.30  1.07 2 2 3,2 1 2 3,,2 2,4.37,
7 CCoSp4  3.50  0.43 1 0 1,1 0 2 1,,1 1,3.93,
36.10,,,,36.83,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 8.00 8.50,8.00 8.00 8.25 8.50,,8.00 8.75,8.18,
Transition / Linking Footwork  1.00 7.25 7.25 8.50,7.75 7.75 8.00 8.50,,7.50 8.50,7.89,
Performance / Execution  1.00 7.50 7.75 8.75,8.25 8.25 8.25 8.75,,8.25 9.00,8.32,
Choreography / Composition  1.00 7.25 7.75 9.00,8.00 8.25 8.50 8.50,,8.50 9.50,8.36,
Interpretation  1.00 7.50 8.00 9.00,8.25 8.00 8.50 8.75,,8.75 9.25,8.46,
Judges Total Program Component Score (factored),,,,41.21,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Jeremy ABBOTT USA  12,74.62  36.27,,38.35,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  0.60 0 1 1,0 1 1 1,,1 1,10.00,
2 3A  8.50  1.29 0 1 1,1 2 1 1,,2 2,9.79,
3 CSSp  0.00  0.00 - - -,- - - -,,- -,0.00,
4 3Lz  6.00  0.10 0 0 1,0 0 0 -1,,1 0,6.10,
5 FCSp2  2.30  0.00 0 0 0,0 0 0 0,,1 0,2.30,
6 SlSt3  3.30  0.64 0 1 2,1 2 1 0,,2 2,3.94,
7 CCoSp4  3.50  0.64 0 1 1,1 2 1 1,,2 2,4.14,
33.00,,,,36.27,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.50 7.50,7.75 8.75 7.50 7.00,,8.50 8.25,7.75,
Transition / Linking Footwork  1.00 7.00 7.25 7.25,7.25 8.50 7.00 6.75,,8.25 8.25,7.46,
Performance / Execution  1.00 7.25 7.00 7.25,7.75 9.00 7.25 6.75,,9.00 8.50,7.71,
Choreography / Composition  1.00 7.00 7.50 7.50,7.50 8.75 7.25 7.00,,8.75 8.25,7.68,
Interpretation  1.00 7.00 7.75 7.50,7.50 9.25 7.25 7.00,,8.75 8.50,7.75,
Judges Total Program Component Score (factored),,,,38.35,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Shawn SAWYER CAN  7,70.15  36.58,,33.57,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -1.86 -2 -2 -2,-2 -2 -2 -1,,-2 -1,6.64,
2 3F+3T  9.40  0.20 0 0 0,0 1 1 0,,1 0,9.60,
