ISU GP NHK Trophy 2010,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meryl DAVIS / Charlie WHITE USA  10,66.97  32.28,,34.69,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  1.07 2 2 2,2 2 2 3,,2 3,7.07,
2 NtMiSt4  8.00  2.00 1 2 2,2 2 2 2,,2 2,10.00,
3 GW1Se3  5.00  0.71 1 1 1,1 2 2 2,,1 2,5.71,
4 GW2Se1  3.50  0.79 0 1 1,1 2 2 2,,2 2,4.29,
Info,,,Info,,Info
5 RoLi4  4.00  1.21 1 2 2,2 3 3 3,,2 3,5.21,
6 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
26.50,,,,32.28,
Program Components Factor,,,,,
"Skating Skills  0.80 8,25 8,75 8,25","8,75 8,75 8,75 9,00",,"7,25 9,25",8.64,
"Linking Footwork / Movement  0.70 8,25 8,50 8,00","8,50 9,00 8,50 8,75",,"7,00 9,00",8.50,
"Performance  0.70 8,50 8,75 8,50","8,75 9,00 9,00 8,75",,"7,00 9,25",8.75,
"Choreography  0.80 8,00 8,50 8,50","8,50 9,50 8,50 9,00",,"7,00 9,50",8.64,
"Interpretation / Timing  1.00 8,00 8,75 8,75","9,00 9,25 8,75 9,00",,"7,25 9,25",8.79,
Judges Total Program Component Score (factored),,,,34.69,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Kaitlyn WEAVER / Andrew POJE CAN  8,58.69  31.15,,27.54,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  0.79 1 2 2,2 1 2 3,,1 1,4.79,
2 GW2Se3  7.00  0.36 0 1 0,1 1 0 1,,1 1,7.36,
3 GW1Se3  5.00  0.21 0 1 0,1 0 1 0,,2 0,5.21,
4 STw4  6.00  0.29 0 0 0,1 0 1 1,,2 1,6.29,
5 NtMiSt3  6.50  1.00 0 1 1,1 1 1 1,,2 1,7.50,
6 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
28.50,,,,31.15,
Program Components Factor,,,,,
"Skating Skills  0.80 6,75 7,00 6,75","7,00 6,75 7,00 7,00",,"7,25 6,25",6.89,
"Linking Footwork / Movement  0.70 6,50 6,50 6,75","7,00 6,50 6,75 6,50",,"7,00 6,00",6.64,
"Performance  0.70 7,00 6,75 6,50","7,25 6,50 6,75 7,25",,"7,75 6,25",6.86,
"Choreography  0.80 6,75 7,00 6,50","7,50 6,75 7,25 6,75",,"7,50 6,25",6.93,
"Interpretation / Timing  1.00 7,00 7,00 6,75","7,50 6,50 7,25 7,25",,"7,50 6,25",7.04,
Judges Total Program Component Score (factored),,,,27.54,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Elena ILINYKH / Nikita KATSALAPOV RUS  5,56.89  29.79,,27.10,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  1.00 3 2 2,2 1 2 2,,2 2,7.00,
2 GW1Se3  5.00  0.29 0 1 0,1 1 0 1,,-1 1,5.29,
3 GW2Se2  6.00 -0.07 -1 0 -1,0 0 0 0,,0 0,5.93,
4 SlLi4  4.00  0.64 1 2 1,2 1 1 1,,1 2,4.64,
