10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tessa VIRTUE / Scott MOIR,CAN,0,61.2,33.0,28.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.8,1,2,2,2,1,2,1,2,2,3,,5.5
2,CuLi4,,4.0,False,1.0,2,2,1,1,2,2,2,1,2,2,,5.0
3,CiSt4,,8.0,False,1.2,1,1,1,1,1,1,2,2,2,1,,9.2
4,NtMiTw3,,2.8,False,0.9,2,1,1,2,1,0,2,1,2,2,,3.7
5,NtMiSt4,,4.3,False,0.7,2,2,1,2,1,1,1,2,2,1,,5.0
6,RoLi4,,4.0,False,0.6,1,2,2,1,0,1,2,1,1,2,,4.6
,,,27.8,,,,,,,,,,,,,,33.0
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,7.25,7.75,7.5,7.25,7.25,7.5,7.5,8.0,7.5,,7.4
,Linking Footwork / Movement  ,,,,0.8,6.75,7.0,7.5,7.5,7.0,6.5,7.25,7.5,7.25,7.75,,7.15
,Performance  ,,,,0.6,7.25,7.75,7.5,7.75,7.0,7.5,7.75,8.0,7.75,7.75,,7.6
,Choreography  ,,,,0.6,7.0,7.5,7.5,7.5,7.25,7.25,7.5,7.25,8.25,8.0,,7.5
,Interpretation / Timing  ,,,,1.0,7.0,7.75,7.75,7.5,7.25,7.0,7.75,8.0,8.5,8.0,,7.5
,,,,,,,,,,,,,,,,,28.2
