ISU GP Skate America 2010,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Rachael FLATT USA  9,111.84  57.85,,53.99,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+3T< <  6.20 -0.57 -1 -2 -1,-2 -1 -1 -1,,1 -1,5.63,
2 3Lz<+2T <  5.60 -0.90 -1 -2 -1,-2 -1 -2 -1,,-1 -1,4.70,
3 CCSp4  3.20  0.07 0 0 1,-1 0 1 0,,0 0,3.27,
4 3F  5.30  0.50 1 0 0,0 1 1 1,,1 1,5.80,
"",Info,,,,Info
5 FCoSp2  2.00  0.14 1 0 0,0 1 0 1,,0 0,2.14,
6 ChSp1  2.00  0.86 2 2 1,1 1 1 0,,0 0,2.86,
7 3Lz  6.60 x  0.00 1 0 0,-1 0 0 0,,0 0,6.60,
8 3F+2T+2Lo  9.35 x -0.10 0 0 0,-1 0 0 0,,-1 0,9.25,
9 3Lo  5.61 x  0.10 1 0 0,0 0 1 0,,0 0,5.71,
10 SlSt3  3.30  0.50 1 1 2,0 1 1 1,,2 0,3.80,
11 3S  4.62 x  0.30 1 0 1,0 1 1 0,,0 0,4.92,
12 CCoSp3  3.00  0.17 1 0 2,-2 -1 1 1,,0 0,3.17,
56.78,,,,57.85,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.75 6.50,6.50 6.00 6.75 6.75,,7.25 7.00,6.71,
Transition / Linking Footwork  1.60 6.50 6.00 6.25,6.00 6.75 6.25 6.50,,7.00 6.50,6.39,
Performance / Execution  1.60 7.00 7.25 6.50,6.50 7.25 7.25 6.75,,7.00 7.00,6.96,
Choreography / Composition  1.60 6.75 6.50 6.50,6.25 7.00 6.75 6.75,,7.00 7.25,6.75,
Interpretation  1.60 7.00 7.00 6.75,6.25 7.25 7.00 6.50,,7.50 7.00,6.93,
Judges Total Program Component Score (factored),,,,53.99,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Kanako MURAKAMI JPN  11,110.18  54.75,,55.43,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T  8.20  1.40 2 2 2,2 2 2 2,,2 2,9.60,
2 3Lz e  6.00 -0.70 -1 -1 -1,0 -1 -1 -1,,-1 -1,5.30,
3 FCSSp4  3.00  0.50 1 1 1,2 1 1 1,,1 0,3.50,
4 1F  0.50 -0.03 1 0 -1,0 -1 0 0,,0 -1,0.47,
5 LSp3  2.40  0.64 1 1 1,1 2 1 1,,2 2,3.04,
6 3F+2T  7.37 x  0.40 1 1 1,0 -1 1 0,,1 0,7.77,
7 ChSp1  2.00  1.00 1 2 1,1 1 0 1,,1 1,3.00,
8 3Lo< <  3.96 x -1.20 -2 -2 -2,-1 -2 -2 -1,,-1 -3,2.76,
9 2A  3.63 x  0.50 1 1 1,0 1 1 1,,1 1,4.13,
10 3S+2Lo<+2Lo< <  7.48 x -1.10 -2 -1 -1,-1 -2 -2 -1,,-2 -3,6.38,
11 SlSt3  3.30  1.00 2 2 2,2 2 2 2,,2 2,4.30,
12 CCoSp4  3.50  1.00 2 2 2,2 2 1 2,,2 2,4.50,
51.34,,,,54.75,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.25 7.25,7.50 7.00 7.00 6.75,,6.75 7.25,7.07,
