12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
35,Ksenia JASTSENJSKI,SRB,0,27.88,14.9,13.98,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.3,False,-0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,2.6
2,SpSq3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1
3,3S<+COMBO,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,LSp1,,1.5,False,-0.13,0,0,-1,0,0,0,-1,-1,0,0,-1,-2,,1.37
5,SlSt2,,2.3,False,-0.04,0,-1,0,-1,0,0,0,0,0,0,0,-1,,2.26
6,FSSp2,,2.0,False,-0.04,0,0,0,0,0,0,0,0,-2,-1,0,0,,1.96
7,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
8,CCoSp2,,2.5,False,-0.09,-1,0,-1,-1,0,-1,0,0,-1,0,-1,0,,2.41
,,,17.9,,,,,,,,,,,,,,,,14.9
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.0,4.0,3.75,3.75,3.25,3.5,3.75,3.5,3.75,3.0,3.5,3.5,,3.57
,Transition / Linking Footwork ,,,,0.8,3.75,3.5,3.25,3.5,3.0,3.25,3.5,3.25,3.25,3.0,3.5,3.25,,3.25
,Performance / Execution ,,,,0.8,3.75,4.5,3.75,4.0,3.5,3.75,3.25,3.5,3.25,3.0,3.75,3.5,,3.5
,Choreography / Composition ,,,,0.8,4.25,4.0,3.25,3.75,3.25,3.75,3.75,3.75,3.5,3.25,3.75,3.5,,3.54
,Interpretation ,,,,0.8,4.25,4.25,4.0,3.75,3.25,4.0,3.5,3.75,3.25,3.25,3.5,3.5,,3.61
,,,,,,,,,,,,,,,,,,,13.98
Deduction,Falls,-1.0
