12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
38,Kristina SHLOBINA,AZE,0,23.97,11.04,13.93,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz<+COMBO,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
2,2A,,3.3,False,-1.6,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,,1.7
3,3S<,,1.3,False,-1.0,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,FCSp1,,1.7,False,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,,1.7
5,SpSq1,,1.8,False,-0.17,0,-2,-2,-1,-1,-1,0,0,0,0,-1,0,,1.63
6,LSp1,,1.5,False,0.07,0,0,-1,0,1,1,0,0,0,0,0,0,,1.57
7,CiSt1,,1.8,False,-0.09,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,,1.71
8,CCoSp1,,2.0,False,-0.47,0,-3,-1,-2,-2,-1,-1,-2,-2,-2,-3,-1,,1.53
,,,15.3,,,,,,,,,,,,,,,,11.04
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.0,4.0,3.5,3.75,3.5,3.75,3.75,3.5,4.25,3.5,3.0,3.5,,3.64
,Transition / Linking Footwork ,,,,0.8,3.75,3.5,3.25,3.5,3.25,3.25,3.25,3.25,3.75,3.25,3.0,3.25,,3.29
,Performance / Execution ,,,,0.8,4.25,4.25,2.75,3.75,3.0,3.75,3.5,3.5,3.75,3.25,3.25,3.5,,3.46
,Choreography / Composition ,,,,0.8,4.25,4.0,3.75,3.5,3.25,3.5,3.5,3.75,4.0,3.0,3.25,3.75,,3.64
,Interpretation ,,,,0.8,4.0,4.0,3.25,3.5,3.25,3.25,3.5,3.25,3.75,3.0,3.0,3.5,,3.39
,,,,,,,,,,,,,,,,,,,13.93
Deduction,Falls,-1.0
