12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Kathrin FREUDELSPERGER,AUT,0,36.84,21.81,16.03,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+COMBO,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,2A,,3.3,False,-0.5,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,,2.8
3,3S,,4.5,False,-0.71,0,-1,0,-1,-1,0,-1,-1,-1,-2,-2,0,,3.79
4,FUSp3,,2.3,False,0.0,0,0,0,0,0,0,0,0,-2,0,0,0,,2.3
5,SpSq4,,3.4,False,0.43,0,1,0,0,0,1,1,0,1,0,0,0,,3.83
6,LSp3,,2.4,False,0.43,1,0,1,1,1,1,1,0,1,1,1,1,,2.83
7,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,2.3
8,CCoSp3,,3.0,False,-0.04,0,0,-2,0,0,1,-1,0,0,0,0,0,,2.96
,,,25.2,,,,,,,,,,,,,,,,21.81
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.0,4.0,4.25,4.25,3.75,4.25,4.25,4.5,4.25,4.0,4.25,4.5,,4.21
,Transition / Linking Footwork ,,,,0.8,3.75,3.75,3.75,3.75,3.5,4.0,3.5,4.0,3.75,3.5,4.0,4.0,,3.75
,Performance / Execution ,,,,0.8,3.75,4.25,3.5,4.0,3.75,4.5,4.0,4.5,4.0,4.0,4.0,4.5,,4.14
,Choreography / Composition ,,,,0.8,3.75,4.0,4.0,4.0,4.0,4.25,3.75,4.0,4.25,4.0,4.25,4.25,,4.07
,Interpretation ,,,,0.8,3.5,4.0,3.0,4.0,3.75,4.5,3.75,3.75,4.0,3.75,4.0,4.0,,3.86
,,,,,,,,,,,,,,,,,,,16.03
Deduction,Falls,-1.0
