9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Karen CHEN,USA,3,62.28,34.65,27.63,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T<,<,9.0,False,-0.6,-1,0,-1,-1,-1,-2,-1,0,-1,,8.4
2,FCSp4,,3.2,False,0.57,0,2,1,1,1,1,2,1,1,,3.77
3,StSq3,,3.3,False,0.5,0,1,1,1,1,1,2,1,1,,3.8
4,3Lo,,5.61,True,0.6,0,1,1,1,1,1,1,1,0,,6.21
5,2A,,3.63,True,0.57,1,2,1,1,1,1,1,2,0,,4.2
6,CCoSp3p4,,3.5,False,1.0,2,2,2,2,2,2,3,2,2,,4.5
7,LSp4,,2.7,False,1.07,2,3,2,2,2,2,3,2,1,,3.77
,,,30.94,,,,,,,,,,,,,34.65
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,7.0,7.25,6.75,7.5,7.0,6.75,6.75,7.0,,6.93
,Transition / Linking Footwork  ,,,,0.8,6.0,6.75,6.75,6.5,7.5,6.5,6.75,6.25,6.5,,6.57
,Performance / Execution  ,,,,0.8,6.25,7.5,7.25,6.75,8.0,6.75,7.5,6.5,6.75,,7.0
,Choreography / Composition  ,,,,0.8,6.5,7.25,7.0,7.0,7.75,6.75,7.25,6.5,7.0,,6.96
,Interpretation  ,,,,0.8,6.5,7.25,7.0,7.25,7.5,7.0,7.5,6.75,6.75,,7.07
,,,,,,,,,,,,,,,,27.63
