9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Juulia TURKKILA,FIN,7,45.17,25.65,19.52,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T,,5.5,False,0.5,0,1,1,1,0,1,1,1,0,,6.0
2,3S,,4.2,False,0.3,1,1,1,0,-1,-1,1,1,0,,4.5
3,FCSp3,,2.8,False,0.21,1,-1,0,0,1,1,0,1,0,,3.01
4,2A,,3.3,False,0.36,1,0,1,0,1,0,2,1,1,,3.66
5,CCoSp3,,3.0,False,0.57,1,1,1,1,0,1,2,2,1,,3.57
6,CiSt2,,2.3,False,0.21,0,0,0,1,0,0,1,1,1,,2.51
7,LSp3,,2.4,False,0.0,0,0,0,0,0,0,0,0,1,,2.4
,,,23.5,,,,,,,,,,,,,25.65
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,4.75,5.25,5.0,5.5,4.5,5.25,5.0,4.5,,5.04
,Transition / Linking Footwork  ,,,,0.8,5.0,4.5,4.75,4.75,4.5,4.0,5.5,4.5,3.75,,4.57
,Performance / Execution  ,,,,0.8,5.5,5.25,5.5,5.0,4.75,4.5,5.25,4.5,4.0,,4.96
,Choreography / Composition  ,,,,0.8,5.25,5.0,5.0,4.75,4.75,4.0,5.5,5.0,3.75,,4.82
,Interpretation  ,,,,0.8,5.5,5.25,4.75,5.0,4.75,4.25,5.5,5.5,3.75,,5.0
,,,,,,,,,,,,,,,,19.52
