ISU GP Skate Canada International 2014,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meagan DUHAMEL / Eric RADFORD CAN  8,72.70  39.10,,33.60,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  1.40 2 2 1,2 2 2 2,,2 2,6.80,
2 3Lz  6.00  0.40 1 1 1,1 0 1 -1,,0 0,6.40,
3 3LzTh  5.50  1.30 2 2 2,2 1 2 1,,2 2,6.80,
4 FCCoSp3p4  3.50  1.07 2 3 2,2 1 2 3,,2 2,4.57,
Info,,,Info,,Info
5 3Li4  4.00  0.93 2 2 1,2 2 1 2,,2 2,4.93,
6 StSq4  3.90  1.00 1 2 2,1 1 1 1,,2 2,4.90,
7 FiDs4  3.50  1.20 2 1 2,2 2 1 2,,2 1,4.70,
31.80,,,,39.10,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 8.50 9.00,8.75 8.50 8.25 8.50,,8.25 8.00,8.43,
Transition / Linking Footwork  0.80 8.25 8.50 8.75,8.25 7.75 8.00 8.00,,8.50 7.75,8.18,
Performance / Execution  0.80 8.50 9.25 9.25,8.75 8.00 8.25 8.25,,9.00 8.00,8.57,
Choreography / Composition  0.80 8.25 9.00 9.00,8.50 7.75 8.25 8.00,,8.75 7.75,8.36,
Interpretation  0.80 8.50 8.75 9.25,8.75 8.00 8.00 8.25,,9.00 7.75,8.46,
Judges Total Program Component Score (factored),,,,33.60,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Wenjing SUI / Cong HAN CHN  6,65.22  34.33,,30.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  0.80 1 1 1,1 2 1 1,,2 1,4.90,
2 3FTh  5.50  1.60 2 2 2,2 3 2 3,,2 3,7.10,
3 3Tw4  6.20  0.90 1 1 1,1 2 2 2,,1 1,7.10,
4 StSq2  2.60  0.71 1 1 1,2 2 1 2,,1 2,3.31,
5 3Li4  4.00  0.79 1 1 2,1 2 1 2,,2 2,4.79,
6 FCCoSp3p4  3.50 -0.17 -1 0 -1,0 0 -1 0,,-1 -1,3.33,
7 FiDs2  3.00  0.80 1 1 1,2 1 2 1,,1 1,3.80,
28.90,,,,34.33,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.50 7.50,8.00 8.00 7.50 7.50,,7.75 6.75,7.61,
Transition / Linking Footwork  0.80 7.75 7.50 7.25,7.75 7.75 7.50 8.00,,7.50 7.00,7.57,
Performance / Execution  0.80 7.75 7.50 7.50,8.00 8.00 8.00 8.25,,7.75 7.00,7.79,
Choreography / Composition  0.80 8.00 7.50 7.75,7.75 8.25 8.00 7.75,,7.50 7.25,7.75,
Interpretation  0.80 8.25 7.75 7.50,8.25 8.25 8.00 8.00,,7.50 6.75,7.89,
Judges Total Program Component Score (factored),,,,30.89,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Evgenia TARASOVA / Vladimir MOROZOV RUS  5,64.14  34.68,,29.46,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  1.50 3 3 2,2 2 2 2,,2 2,7.70,
2 3T  4.10  0.90 1 1 2,1 2 1 1,,1 2,5.00,
