ISU GP Skate Canada International 2014,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Anna POGORILAYA RUS  10,65.28  35.54,,29.74,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.30 0 1 0,1 1 1 0,,0 0,10.40,
2 FCSp4  3.20  1.00 2 2 2,2 2 2 1,,2 2,4.20,
3 CCoSp3p3  3.00  0.57 1 2 1,1 2 1 0,,1 1,3.57,
4 3Lo  5.61 x  0.70 1 0 2,2 2 1 0,,1 0,6.31,
Info,,,Info,,Info
5 2A  3.63 x -0.86 -1 -1 -2,-2 -1 -2 -2,,-2 -2,2.77,
6 StSq4  3.90  0.90 2 1 1,2 2 1 1,,1 1,4.80,
7 LSp4  2.70  0.79 1 2 2,2 2 1 1,,1 2,3.49,
32.14,,,,35.54,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.50 7.50,8.25 8.25 7.50 7.25,,7.25 6.75,7.50,
Transition / Linking Footwork  0.80 7.00 7.00 7.75,8.00 8.00 7.25 7.00,,6.50 7.00,7.29,
Performance / Execution  0.80 7.00 7.25 7.50,8.25 8.25 7.50 7.50,,7.00 7.00,7.43,
Choreography / Composition  0.80 7.25 7.25 8.00,8.25 8.00 7.75 7.00,,6.75 7.00,7.46,
Interpretation  0.80 7.25 7.50 7.75,8.50 8.25 7.50 7.50,,6.75 6.75,7.50,
Judges Total Program Component Score (factored),,,,29.74,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ashley WAGNER USA  12,63.86  31.56,,32.30,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T< !  8.30 -1.00 -3 -2 -2,-2 -1 -2 0,,1 -1,7.30,
2 CCoSp3p4  3.50  0.50 0 2 1,1 1 1 1,,1 1,4.00,
3 FSSp4  3.00  0.57 1 1 1,1 1 2 1,,1 2,3.57,
4 2A  3.63 x  0.64 1 1 1,2 2 1 1,,2 1,4.27,
5 3Lo< <  3.96 x -0.20 -1 0 -1,0 0 0 0,,1 -1,3.76,
6 StSq4  3.90  1.20 1 2 2,2 1 2 2,,2 1,5.10,
7 LSp4  2.70  0.86 1 1 2,2 2 2 2,,1 2,3.56,
28.99,,,,31.56,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.25 7.75,8.00 8.25 8.50 8.25,,8.50 8.00,8.11,
Transition / Linking Footwork  0.80 7.75 7.25 7.50,7.75 8.25 8.25 7.50,,8.25 7.75,7.82,
Performance / Execution  0.80 8.00 7.25 7.75,8.00 8.50 8.25 8.00,,8.75 8.25,8.11,
Choreography / Composition  0.80 7.75 7.75 8.00,8.25 8.00 8.50 8.00,,8.75 8.00,8.07,
Interpretation  0.80 8.00 7.75 8.00,8.25 8.25 8.75 8.25,,8.75 8.25,8.25,
Judges Total Program Component Score (factored),,,,32.30,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Alena LEONOVA RUS  7,62.54  32.06,,30.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
