9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Valentina MARCHEI / Ondrej HOTAREK,ITA,9,71.89,39.32,32.57,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S,,4.4,False,1.1,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,5.5
2,3Tw3,,6.2,False,-0.1,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,6.1
3,3LzTh,,5.5,False,1.2,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,6.7
4,3Li4,,4.5,False,0.93,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,5.43
5,FiDs4,,3.5,False,1.3,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,4.8
6,PCoSp4,,4.5,False,0.79,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,5.29
7,StSq4,,3.9,False,1.6,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,5.5
,,,32.5,,,,,,,,,,,,,39.32
,Program Components,,,,Factor
,Skating Skills,,,,0.8,8.25,8.25,7.75,7.25,8.25,8.0,8.0,8.0,8.0,,8.04
,Transitions,,,,0.8,8.0,8.0,7.75,7.5,7.75,8.0,8.0,8.0,7.75,,7.89
,Performance,,,,0.8,8.25,8.25,8.25,7.75,8.5,8.5,8.5,8.75,8.25,,8.36
,Composition,,,,0.8,8.0,8.5,8.0,7.5,8.0,8.0,8.5,8.5,8.0,,8.14
,Interpretation of the Music,,,,0.8,8.25,8.5,8.0,8.0,8.25,8.25,8.5,8.5,8.25,,8.29
,,,,,,,,,,,,,,,,32.57
