12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Amy IRELAND / Michael BAHORIC,CRO,0,48.94,29.74,19.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,5ALi2,,5.5,False,-0.17,-1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,,5.33
2,2F+SEQ,,1.36,False,-0.09,0,-1,0,0,0,0,0,-1,-1,0,0,-1,,1.27
3,2LzTw1,,3.0,False,-0.47,-2,-1,-1,-1,-1,-2,-2,-1,-2,-1,-2,-3,,2.53
4,FCCoSp1,,2.0,False,-0.47,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-3,,1.53
5,2STh,,2.5,False,-0.26,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,,2.24
6,4Li2,,3.0,False,-0.17,-1,-1,0,0,-1,-1,0,-1,0,-1,0,-2,,2.83
7,SlSt1,,1.8,False,-0.04,-1,-1,0,0,0,0,0,0,0,0,0,0,,1.76
8,BiDs1,,2.8,False,-0.8,-2,-1,-1,0,-1,-2,-1,-2,-1,-1,-1,-1,,2.0
9,2LzTh,,3.3,True,-0.21,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-2,,3.09
10,SpSq1,,1.8,False,-0.17,0,0,0,0,-2,-1,-1,0,-1,-1,0,-1,,1.63
11,1Lz,e,0.66,True,-0.29,-3,-3,-3,-2,-2,-3,-3,-3,-3,-2,-3,-3,,0.37
12,4Li1,,2.5,False,-0.34,-1,-1,-1,0,-1,-2,-1,-1,-1,-1,0,-3,,2.16
13,PCoSp1,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,,3.0
,,,33.22,,,,,,,,,,,,,,,,29.74
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,2.75,1.5,2.5,3.25,3.0,3.0,2.5,2.75,3.25,2.25,2.75,2.25,,2.64
,Transition / Linking Footwork  ,,,,1.6,2.5,2.0,1.5,3.0,2.5,2.25,2.0,2.75,3.0,1.75,2.5,1.75,,2.18
,Performance / Execution  ,,,,1.6,2.75,2.5,1.5,3.25,2.75,2.0,2.5,3.0,3.25,2.25,2.5,2.0,,2.46
,Choreography / Composition  ,,,,1.6,2.5,2.75,2.0,3.25,2.75,2.5,2.75,3.0,3.25,2.0,2.5,2.0,,2.54
,Interpretation  ,,,,1.6,2.5,2.0,1.25,3.25,2.5,1.75,2.25,2.75,3.0,2.0,2.5,1.75,,2.18
,,,,,,,,,,,,,,,,,,,19.2
