10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Beatrisa LIANG,USA,0,92.2,47.28,45.92,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,!,7.3,False,-1.6,-1,-1,-2,-2,-2,-2,-2,-1,-3,-1,,5.7
2,3F,,5.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,5.5
3,2Lo,,1.5,False,-0.36,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,,1.14
4,SSp4,,2.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.5
5,SpSq4,,3.4,False,0.8,1,1,1,1,1,0,1,1,0,0,,4.2
6,3Lz,e,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
7,FSSp4,,3.0,False,0.0,0,0,0,1,0,0,0,0,0,0,,3.0
8,3F+2T,,7.48,True,-2.0,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,,5.48
9,CCoSp3,,3.0,False,-0.06,1,0,-1,-1,-2,-1,1,0,0,0,,2.94
10,3T+2T+1T,,6.27,True,0.0,0,0,0,0,0,0,0,0,0,0,,6.27
11,SlSt3,,3.3,False,0.4,1,1,1,1,1,1,0,0,1,1,,3.7
12,2A,,3.85,True,0.0,0,0,0,0,0,0,0,0,0,0,,3.85
,,,53.1,,,,,,,,,,,,,,47.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.25,6.0,6.5,5.75,6.25,6.25,6.5,6.0,6.25,6.0,,6.15
,Transition / Linking Footwork  ,,,,1.6,5.75,5.25,5.0,5.25,4.5,5.25,5.0,5.5,5.5,5.5,,5.3
,Performance / Execution  ,,,,1.6,6.0,5.75,6.0,5.75,5.75,5.5,6.25,5.75,6.0,6.25,,5.95
,Choreography / Composition  ,,,,1.6,6.25,5.5,6.0,5.5,5.5,5.25,5.5,5.5,6.0,5.75,,5.65
,Interpretation  ,,,,1.6,6.0,5.5,5.75,5.5,5.75,5.75,5.75,5.5,5.75,5.75,,5.65
,,,,,,,,,,,,,,,,,45.92
Deduction,Falls,-1.0
