10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Caroline ZHANG,USA,0,97.52,52.68,45.84,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.0,0,1,0,0,-1,0,0,0,0,0,,9.5
2,1Lz,!,0.6,False,-0.08,0,0,-1,-1,-1,-3,0,-1,-1,-1,,0.52
3,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.5
4,CCoSp4,,3.5,False,0.7,1,1,1,2,1,1,1,1,2,2,,4.2
5,SpSq3,,3.1,False,0.5,2,1,1,1,2,1,1,2,1,1,,3.6
6,3F,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
7,3Lo,,5.5,True,-0.2,0,0,0,0,0,0,0,-1,-1,0,,5.3
8,SlSt2,,2.3,False,0.1,0,0,0,0,0,0,0,1,1,0,,2.4
9,3S+2T,,6.38,True,0.0,0,0,0,0,0,0,0,0,-1,0,,6.38
10,3Lo+2T+2Lo,,8.58,True,-0.2,0,0,0,0,-2,0,0,-1,-1,0,,8.38
11,FSSp3,,2.6,False,0.1,1,0,0,1,0,0,0,0,1,0,,2.7
12,LSp4,,2.7,False,1.0,2,2,2,2,3,0,2,2,1,2,,3.7
,,,53.76,,,,,,,,,,,,,,52.68
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,5.75,5.75,6.0,6.0,5.25,5.5,6.5,5.5,6.5,6.5,,6.15
,Transition / Linking Footwork  ,,,,1.6,5.5,5.5,4.0,5.5,4.5,5.0,5.0,5.75,5.5,5.5,,5.4
,Performance / Execution  ,,,,1.6,5.75,5.25,5.75,5.75,5.5,4.75,5.5,6.0,6.25,5.75,,5.75
,Choreography / Composition  ,,,,1.6,5.75,5.75,5.5,5.5,5.0,5.25,6.0,6.0,6.25,6.0,,5.85
,Interpretation  ,,,,1.6,6.0,5.25,4.0,5.75,4.75,5.0,5.0,5.75,5.75,6.0,,5.5
,,,,,,,,,,,,,,,,,45.84
Deduction,Falls,-1.0
