ISU GP LEXUS Cup of China 2013,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Han YAN CHN  5,90.14  50.25,,39.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  2.71 3 2 2,3 2 3 3,,3 3,11.21,
2 4T  10.30  1.14 2 -1 2,-1 1 1 3,,2 1,11.44,
3 FCSp4  3.20  0.50 2 1 1,1 1 1 1,,1 1,3.70,
4 CSSp4  3.00  0.64 2 1 1,1 1 1 2,,2 1,3.64,
Info,,,Info,,Info
5 3Lz+3T  11.11 x  1.20 3 1 2,1 2 1 2,,2 2,12.31,
6 StSq3  3.30  0.79 2 1 1,1 1 2 2,,2 3,4.09,
7 CCoSp4  3.50  0.36 2 0 1,0 0 1 2,,1 0,3.86,
42.91,,,,50.25,
Program Components Factor,,,,,
Skating Skills  1.00 9.00 8.00 8.00,8.25 7.50 8.00 8.50,,9.00 8.00,8.25,
Transition / Linking Footwork  1.00 8.50 7.50 7.25,7.25 7.00 7.50 7.75,,8.00 8.00,7.61,
Performance / Execution  1.00 9.00 8.00 7.75,8.00 8.00 7.75 8.50,,8.50 8.00,8.11,
Choreography / Composition  1.00 8.75 7.75 7.75,7.50 7.50 7.50 8.00,,9.00 8.50,7.96,
Interpretation  1.00 8.75 7.75 7.50,7.50 7.50 7.75 8.25,,8.75 8.25,7.96,
Judges Total Program Component Score (factored),,,,39.89,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Maxim KOVTUN RUS  4,81.84  46.41,,36.43,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S+3T  14.60  0.00 0 1 -1,-1 -1 0 1,,2 0,14.60,
2 4T  10.30  0.14 0 0 1,-1 -2 1 1,,3 -1,10.44,
3 3A  9.35 x  1.14 2 1 1,2 1 1 1,,1 1,10.49,
4 CCoSp4  3.50  0.64 1 1 1,2 1 2 1,,2 1,4.14,
5 StSq3  3.30 -1.50 -3 -2 -2,-1 -2 -2 -3,,-2 -2,1.80,
6 CSSp2  2.30  0.03 1 0 -1,1 0 -1 0,,0 0,2.33,
7 FUSp3  2.40  0.21 1 0 0,1 0 0 0,,1 1,2.61,
45.75,,,,46.41,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.25 7.25,7.50 7.00 8.00 7.00,,7.75 7.00,7.29,
Transition / Linking Footwork  1.00 7.00 7.00 6.75,7.25 6.50 7.25 6.50,,7.75 6.50,6.89,
Performance / Execution  1.00 7.50 7.50 7.25,7.75 6.75 7.75 6.75,,8.25 7.50,7.43,
Choreography / Composition  1.00 7.25 7.25 7.00,8.00 7.25 8.00 7.00,,7.75 7.50,7.43,
Interpretation  1.00 7.50 7.00 7.25,8.00 6.75 8.00 6.75,,8.25 7.25,7.39,
Judges Total Program Component Score (factored),,,,36.43,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Takahiko KOZUKA JPN  6,81.62  41.61,,40.01,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -0.71 -2 -1 -2,0 -1 1 -1,,1 -1,9.59,
