ISU GP LEXUS Cup of China 2013,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  8,65.70  31.15,,34.55,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 1FS3+kpYNY  6.00  0.57 2 1 1,1 1 0 1,,2 1,6.57,
2 2FS2+kpNYN  5.00  0.43 1 -1 1,1 1 0 1,,2 1,5.43,
3 STw4  6.00  0.36 0 0 1,-1 1 1 1,,1 1,6.36,
4 NtMiSt3  6.50  1.43 2 1 2,1 1 1 1,,2 2,7.93,
Info,,,Info,,Info
5 SlLi4  4.00  0.86 2 1 2,1 2 1 2,,2 2,4.86,
27.50,,,,31.15,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 8.50 8.75,8.25 8.75 8.75 8.75,,8.75 8.75,8.71,
Linking Footwork / Movement  0.70 8.50 8.25 8.75,8.00 8.00 8.50 8.50,,8.50 8.50,8.39,
Performance  0.70 9.00 8.50 8.50,8.25 8.25 9.00 9.00,,9.00 9.00,8.75,
Choreography  0.80 9.00 8.25 9.00,7.75 8.25 8.50 9.00,,9.00 9.00,8.71,
Interpretation / Timing  1.00 8.75 8.50 9.00,7.75 8.25 8.25 9.00,,8.75 8.75,8.61,
Judges Total Program Component Score (factored),,,,34.55,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Nathalie PECHALAT / Fabian BOURZAT FRA  7,63.60  28.77,,34.83,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  0.71 2 1 3,1 2 2 1,,1 1,6.71,
2 NtMiSt3  6.50  1.57 2 1 3,1 2 2 1,,1 2,8.07,
3 1FS3+kpYNY  6.00  0.64 1 2 2,0 2 1 1,,1 1,6.64,
4 2FS1+kpNNN  3.00  0.71 2 2 2,0 1 2 0,,1 2,3.71,
5 SlLi4  4.00 -0.36 -1 -2 2,0 0 -1 -2,,-2 1,3.64,
25.50,,,,28.77,
Program Components Factor,,,,,
Skating Skills  0.80 8.50 9.00 9.25,8.50 8.50 8.75 8.00,,8.50 8.25,8.57,
Linking Footwork / Movement  0.70 8.75 9.00 8.75,8.50 8.50 8.50 7.75,,8.50 8.50,8.57,
Performance  0.70 9.00 8.75 9.00,9.00 8.50 8.75 7.75,,8.75 8.75,8.79,
Choreography  0.80 8.75 9.25 9.50,9.25 9.00 8.75 8.00,,8.75 8.50,8.89,
Interpretation / Timing  1.00 9.00 9.50 9.50,8.50 9.00 8.25 8.00,,8.50 8.25,8.71,
Judges Total Program Component Score (factored),,,,34.83,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Madison CHOCK / Evan BATES USA  6,56.77  26.36,,30.41,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 1FS4+kpYYY  7.00  0.50 1 1 1,1 1 1 1,,2 0,7.50,
2 2FS1+kpNNN  3.00  0.29 0 1 0,1 1 0 1,,2 -1,3.29,
3 STw3  5.00  0.00 0 0 1,0 0 -1 1,,0 -1,5.00,
4 NtDiSt2  5.00  0.86 0 1 1,1 2 0 2,,1 0,5.86,
5 RoLi4  4.00  0.71 1 2 1,2 2 1 2,,1 1,4.71,
24.00,,,,26.36,
Program Components Factor,,,,,
