10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Sarah MEIER,SUI,0,47.8,26.0,22.8,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.0,-1,0,0,0,0,0,0,-1,0,0,,7.3
2,3F,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,CCoSp2,,2.5,False,0.1,0,1,1,0,0,0,0,0,0,0,,2.6
4,SpSt3,,3.1,False,0.0,0,1,0,-1,0,0,0,-1,0,0,,3.1
5,2A,,3.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.3
6,FSSp3,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.3
7,SlSt3,,3.1,False,0.0,0,0,0,0,0,1,0,0,1,0,,3.1
8,LSp3,,1.8,False,0.0,0,1,0,0,0,0,0,0,1,0,,1.8
,,,28.9,,,,,,,,,,,,,,26.0
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.5,5.75,6.25,5.5,6.0,6.5,5.75,5.25,6.0,5.5,,5.85
,Transition / Linking Footwork ,,,,0.8,5.25,5.25,6.0,5.5,5.5,6.0,5.5,4.75,5.75,4.5,,5.4
,Performance / Execution ,,,,0.8,5.25,5.5,6.25,5.75,5.75,6.5,5.75,5.5,5.75,5.5,,5.75
,Choreography / Composition ,,,,0.8,5.5,5.5,6.25,5.25,6.0,6.25,5.75,5.25,6.25,5.25,,5.75
,Interpretation ,,,,0.8,5.5,5.5,6.25,5.5,5.75,6.75,5.5,5.5,6.0,5.75,,5.75
,,,,,,,,,,,,,,,,,22.8
Deduction,Falls,-1.0
