10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Lesley HAWKER,CAN,0,91.66,48.5,44.16,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.0,0,0,0,0,0,0,0,-1,0,0,,7.3
2,3F,,5.5,False,-1.2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,,4.3
3,CoSp3,,2.5,False,0.0,0,0,0,0,0,0,0,-1,0,0,,2.5
4,3Lo<,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
5,SpSq4,,3.4,False,0.0,1,0,0,0,0,0,0,0,0,0,,3.4
6,3Lz,,6.6,True,0.6,0,0,0,1,0,1,1,1,1,1,,7.2
7,3S,,4.95,True,0.4,0,0,1,0,1,0,0,1,0,0,,5.35
8,FSSp3,,2.3,False,-0.18,-1,0,-1,0,0,-1,-1,-2,0,0,,2.12
9,FCSp3,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.3
10,2A,,3.63,True,0.0,0,1,0,0,0,0,0,0,0,0,,3.63
11,SlSt2,,2.3,False,0.2,0,1,0,0,0,0,0,1,1,1,,2.5
12,3T,,4.4,True,0.0,0,0,0,0,0,0,1,0,0,0,,4.4
13,CCoSp3,,3.0,False,0.0,1,0,0,0,0,0,0,0,1,1,,3.0
,,,49.68,,,,,,,,,,,,,,48.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.0,5.5,5.75,6.25,5.75,6.25,5.75,5.75,6.25,6.0,,5.8
,Transition / Linking Footwork  ,,,,1.6,5.25,4.25,5.25,5.25,5.25,5.75,4.75,5.0,3.75,5.25,,5.1
,Performance / Execution  ,,,,1.6,5.75,6.25,5.25,5.75,5.75,6.0,5.25,5.0,5.25,5.5,,5.55
,Choreography / Composition  ,,,,1.6,5.75,6.5,5.5,6.0,5.75,5.75,5.0,5.25,5.0,5.75,,5.6
,Interpretation  ,,,,1.6,5.5,6.0,5.25,6.25,5.5,5.75,5.0,5.5,4.75,5.75,,5.55
,,,,,,,,,,,,,,,,,44.16
Deduction,Falls,-1.0
