ISU GP Hilton HHonors Skate America 2011,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Aliona SAVCHENKO / Robin SZOLKOWY GER  4,124.53  60.41,,64.12,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  1.20 2 3 2,1 1 2 2,,2 1,6.70,
2 2T+3T+SEQ  4.32 -1.40 -3 -2 -2,-3 -2 0 -1,,-2 -2,2.92,
3 ChSp1  2.00  1.30 2 1 2,3 2 0 2,,2 2,3.30,
4 FCCoSp4  3.50  0.71 2 2 1,2 1 1 2,,0 1,4.21,
"",Info,,,,Info
5 BoDs4  4.50  1.00 1 2 1,2 1 1 2,,1 2,5.50,
6 2LzTw2  3.52 x  0.43 2 2 1,2 1 0 1,,1 2,3.95,
7 2A  3.63 x  0.43 1 2 1,0 1 0 1,,1 1,4.06,
8 3Li4  4.40 x  0.71 2 2 1,1 2 1 1,,1 2,5.11,
9 5ALi4  7.15 x  1.10 2 2 2,3 2 1 1,,1 1,8.25,
10 PCoSp2  3.50  0.86 2 2 2,1 2 1 2,,2 1,4.36,
11 5RLi3  6.60 x -0.30 -1 1 0,-1 0 0 0,,-1 -1,6.30,
12 3STh  4.95 x  0.80 2 2 1,1 0 1 2,,0 1,5.75,
53.57,,,,60.41,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.00 8.00,6.75 7.75 8.00 8.50,,7.50 8.25,7.96,
Transition / Linking Footwork  1.60 8.25 8.00 7.50,8.00 7.00 7.75 8.25,,8.00 8.00,7.93,
Performance / Execution  1.60 8.50 8.00 8.00,7.50 7.75 8.00 8.75,,7.75 7.25,7.93,
Choreography / Composition  1.60 8.25 8.50 8.25,8.25 8.25 8.00 9.25,,8.00 8.25,8.25,
Interpretation  1.60 8.25 8.50 8.00,7.25 7.75 7.75 8.75,,7.75 8.00,8.00,
Judges Total Program Component Score (factored),,,,64.12,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Kirsten MOORE-TOWERS / Dylan MOSCOVITCH CAN  5,117.83  61.65,,56.18,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+3T+SEQ  6.56  1.00 0 2 1,2 2 2 1,,1 1,7.56,
2 3LzTw1  5.00 -0.20 -2 0 0,-1 0 1 -1,,0 0,4.80,
3 5ALi4  6.50  0.60 0 2 0,1 2 0 1,,1 1,7.10,
4 3S  4.20 -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.80,
5 BoDs2  3.50  0.20 0 0 -1,0 1 0 0,,1 1,3.70,
6 PCoSp3  4.00  0.36 0 1 1,0 2 1 0,,0 2,4.36,
7 3LoTh  5.50 x  1.10 1 2 1,1 2 2 2,,1 2,6.60,
8 ChSp1  2.00  0.30 0 0 1,0 1 1 0,,0 1,2.30,
9 5TLi4  6.60 x  0.57 1 3 0,1 2 0 1,,1 2,7.17,
10 3STh  4.95 x  1.20 1 2 1,2 2 2 2,,1 2,6.15,
11 FCCoSp4  3.50  0.71 0 2 1,2 2 2 1,,0 2,4.21,
12 3Li4  4.40 x  0.50 1 1 -1,1 2 0 1,,1 2,4.90,
56.71,,,,61.65,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.50 6.25,7.75 7.00 7.00 6.75,,7.00 8.00,7.21,
