9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
47,Clara PETERS,IRL,1,28.2,16.0,12.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SpSq4,,3.4,False,0.0,0,0,0,-1,0,0,0,0,0,,3.4
2,2A<,<,0.8,False,-0.44,-2,-2,-3,-3,-2,-2,-3,-2,-2,,0.36
3,LSp1,,1.5,False,-0.3,-1,-1,-1,-2,0,0,0,-2,-1,,1.2
4,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
5,FSSp4,,3.0,False,-0.12,0,-1,0,0,0,0,-1,0,-1,,2.88
6,2F+2Lo,,3.2,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.2
7,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
8,CCoSp3,,3.0,False,-0.24,-2,-1,-1,-1,-1,0,0,-2,0,,2.76
,,,19.1,,,,,,,,,,,,,16.0
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.25,3.0,3.75,3.5,3.0,3.0,2.75,3.25,2.75,,3.1
,Transition / Linking Footwork  ,,,,0.8,2.5,2.75,3.0,3.0,2.75,2.5,2.75,3.0,2.25,,2.85
,Performance / Execution  ,,,,0.8,3.0,3.0,3.5,3.25,2.75,3.25,3.25,3.5,3.0,,3.2
,Choreography / Composition  ,,,,0.8,3.25,2.75,3.5,3.5,2.75,3.0,3.0,3.0,2.5,,3.0
,Interpretation  ,,,,0.8,3.0,3.0,3.25,3.5,2.5,3.25,3.5,3.25,2.25,,3.1
,,,,,,,,,,,,,,,,12.2
