9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ashley WAGNER,USA,31,63.98,33.06,30.92,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+2T,,6.6,False,1.0,1,1,2,2,1,2,1,2,-1,,7.6
2,LSp4,,2.7,False,0.93,1,2,3,2,2,2,1,2,2,,3.63
3,CCoSp3,,3.0,False,0.79,1,2,2,2,1,1,1,2,2,,3.79
4,3Lo,,5.61,True,0.9,1,2,2,1,1,2,1,1,1,,6.51
5,2A,,3.63,True,0.5,1,1,1,1,0,2,1,1,1,,4.13
6,StSq4,,3.9,False,0.8,1,1,2,1,0,2,1,1,1,,4.7
7,FSSp3,,2.6,False,0.1,0,1,2,-1,1,0,0,-1,0,,2.7
,,,28.04,,,,,,,,,,,,,33.06
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.0,8.0,8.25,7.75,7.25,7.75,7.5,7.5,7.75,,7.75
,Transition / Linking Footwork  ,,,,0.8,7.5,7.75,8.0,7.5,7.0,7.75,7.25,7.75,7.5,,7.57
,Performance / Execution  ,,,,0.8,7.75,7.75,8.5,8.0,7.0,8.0,7.5,8.25,7.25,,7.79
,Choreography / Composition  ,,,,0.8,7.75,7.75,8.25,7.75,7.5,7.75,7.5,8.0,7.5,,7.71
,Interpretation  ,,,,0.8,7.75,8.0,8.25,8.0,7.25,8.0,7.25,8.25,7.5,,7.82
,,,,,,,,,,,,,,,,30.92
