11
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Tessa VIRTUE / Scott MOIR,CAN,0,33.41,17.42,15.99,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,Ref,Scores of Panel
1,1S1,,1.4,False,0.32,1,1,1,2,1,0,1,2,1,2,0,,1.72
2,1S2,,1.9,False,0.5,0,1,2,1,1,1,1,1,1,1,1,,2.4
3,1S3,,2.3,False,0.17,0,0,1,1,0,1,1,0,0,1,0,,2.47
4,1S4,,1.4,False,0.25,0,0,1,1,1,0,1,1,2,1,1,,1.65
5,2S1,,1.6,False,0.33,0,1,1,2,1,0,1,1,0,1,0,,1.93
6,2S2,,2.2,False,0.35,-1,0,1,1,0,1,1,0,1,0,1,,2.55
7,2S3,,2.6,False,0.0,-1,0,0,1,0,0,1,0,0,0,0,,2.6
8,2S4,,1.6,False,0.5,0,1,1,1,0,1,1,1,1,1,1,,2.1
,,,15.0,,,,,,,,,,,,,,,17.42
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,6.0,6.0,6.75,7.0,6.5,5.75,7.0,6.25,7.25,7.5,6.25,,6.54
,Timing  ,,,,0.75,5.75,5.75,6.5,7.0,6.5,5.5,6.25,6.5,6.75,6.75,6.0,,6.29
,Performance / Execution  ,,,,0.5,6.25,6.0,6.75,7.25,6.75,5.75,6.5,6.0,7.0,7.0,6.0,,6.38
,Interpretation  ,,,,0.5,6.5,6.0,6.75,7.25,6.5,6.0,6.5,6.25,7.25,6.5,6.25,,6.33
,,,,,,,,,,,,,,,,,,15.99
