10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Caroline ZHANG,USA,0,56.48,30.2,26.28,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F<+3T,,5.7,False,-1.2,-1,-2,-1,-2,-2,0,-1,1,-1,-1,,4.5
2,3Lz,e,6.0,False,-1.4,-1,1,-2,-2,-2,0,-3,-1,-1,-1,,4.6
3,FSSp3,,2.3,False,0.2,1,0,0,1,0,1,0,0,1,1,,2.5
4,2A,,3.5,False,0.2,0,1,0,1,1,0,0,1,0,0,,3.7
5,CCoSp3,,3.0,False,0.4,0,1,0,2,1,1,1,1,1,1,,3.4
6,SlSt2,,2.3,False,0.4,1,1,0,1,1,0,0,0,1,2,,2.7
7,SpSq4,,3.4,False,1.6,2,2,1,2,2,2,2,1,1,1,,5.0
8,LSp3,,2.4,False,1.4,3,2,2,3,3,2,3,3,3,3,,3.8
,,,28.6,,,,,,,,,,,,,,30.2
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.75,6.75,7.0,6.5,6.75,5.75,6.75,6.5,7.25,5.0,,6.8
,Transition / Linking Footwork ,,,,0.8,6.25,6.0,6.25,6.25,6.0,5.25,6.5,6.0,5.25,5.0,,5.95
,Performance / Execution ,,,,0.8,6.75,6.75,6.5,7.25,7.0,5.5,7.0,6.5,6.75,6.25,,6.75
,Choreography / Composition ,,,,0.8,6.5,6.5,6.5,6.5,6.75,5.5,7.0,6.5,6.75,5.5,,6.6
,Interpretation ,,,,0.8,6.5,6.5,6.75,6.5,7.0,5.25,7.25,6.5,7.0,5.75,,6.75
,,,,,,,,,,,,,,,,,26.28
