9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Ashley WAGNER,USA,9,69.26,36.21,33.05,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T,,9.4,False,0.9,2,1,2,1,1,1,1,2,1,,10.3
2,FSSp3,,2.6,False,0.5,1,1,1,1,1,1,1,1,1,,3.1
3,CCoSp3,,3.0,False,0.5,1,1,1,1,1,1,1,1,2,,3.5
4,3Lo,,5.61,True,1.2,2,2,1,2,2,1,2,1,2,,6.81
5,2A,,3.63,True,0.57,1,1,0,2,1,1,2,1,1,,4.2
6,StSq4,,3.9,False,1.5,2,2,3,2,2,2,3,2,2,,5.4
7,LSp3,,2.4,False,0.5,2,1,1,1,1,0,0,1,2,,2.9
,,,30.54,,,,,,,,,,,,,36.21
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,9.25,7.75,8.25,7.5,8.25,8.25,8.5,8.25,8.25,,8.21
,Transition / Linking Footwork  ,,,,0.8,9.0,7.5,8.25,8.0,7.75,7.75,8.25,8.0,7.75,,7.96
,Performance / Execution  ,,,,0.8,9.25,7.75,9.0,8.25,8.5,8.0,8.5,8.25,8.5,,8.43
,Choreography / Composition  ,,,,0.8,9.25,7.5,8.5,8.0,8.25,8.0,8.5,8.25,8.5,,8.29
,Interpretation  ,,,,0.8,9.5,7.75,8.75,8.25,8.5,8.0,8.75,8.5,8.25,,8.43
,,,,,,,,,,,,,,,,33.05
