ISU Grand Prix of Figure Skating Final,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Kaitlyn WEAVER / Andrew POJE CAN  6,72.75  35.44,,37.31,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.50  1.54 2 3 2,2 1 3 3,,3 3,6.04,
2 1RW4+kpYYY  5.00  1.20 1 2 2,2 1 2 2,,3 3,6.20,
3 2RW4+kpYYY  5.00  1.03 1 3 2,2 1 2 1,,2 2,6.03,
4 STw4  6.60  1.11 1 2 2,2 2 2 2,,2 0,7.71,
Info,,,Info,,Info
5 PSt3  7.10  2.36 2 2 2,3 1 2 3,,2 2,9.46,
28.20,,,,35.44,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.25 9.25,9.25 9.00 9.00 9.25,,9.50 9.50,9.21,
Linking Footwork / Movement  0.80 9.00 9.00 9.25,9.50 9.25 9.00 9.00,,9.25 9.50,9.18,
Performance  0.80 9.25 9.75 9.50,9.75 9.00 9.25 9.50,,9.25 9.00,9.36,
Choreography  0.80 9.75 9.50 9.25,9.75 9.25 9.25 9.25,,9.50 9.50,9.43,
Interpretation / Timing  0.80 9.25 9.75 9.50,9.50 9.25 9.00 9.50,,9.50 9.75,9.46,
Judges Total Program Component Score (factored),,,,37.31,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Madison CHOCK / Evan BATES USA  5,71.64  35.19,,36.45,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 PSt3  7.10  2.20 2 2 2,2 2 2 2,,2 2,9.30,
2 STw4  6.60  1.54 3 2 3,3 2 2 3,,3 2,8.14,
3 1RW4+kpYYY  5.00  1.11 1 2 2,2 1 2 2,,3 2,6.11,
4 2RW3+kpNYY  4.40  0.94 1 1 1,2 2 2 1,,2 2,5.34,
5 CuLi4  4.50  1.80 3 3 3,3 3 3 2,,3 3,6.30,
27.60,,,,35.19,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.25 9.00,9.25 8.75 9.00 9.25,,9.75 8.75,9.04,
Linking Footwork / Movement  0.80 8.50 9.50 8.50,9.00 8.75 8.75 9.00,,9.75 9.00,8.93,
Performance  0.80 8.75 9.50 9.50,9.50 9.00 9.00 9.25,,9.75 8.50,9.21,
Choreography  0.80 9.00 9.50 9.00,9.50 9.00 9.00 9.25,,9.75 9.00,9.18,
Interpretation / Timing  0.80 9.00 9.25 9.00,9.25 9.25 9.25 8.75,,9.75 9.50,9.21,
Judges Total Program Component Score (factored),,,,36.45,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Anna CAPPELLINI / Luca LANOTTE ITA  4,70.14  34.39,,35.75,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  1.11 1 2 2,2 2 1 2,,2 2,7.71,
2 1RW4+kpYYY  5.00  1.03 2 2 1,2 2 1 2,,1 2,6.03,
3 2RW4+kpYYY  5.00  0.94 2 2 1,2 2 0 2,,1 1,5.94,
4 PSt3  7.10  1.57 1 2 1,1 2 1 2,,1 2,8.67,
5 RoLi4  4.50  1.54 3 3 2,2 3 3 2,,2 3,6.04,
28.20,,,,34.39,
Program Components Factor,,,,,
