9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Isabella TOBIAS / Deividas STAGNIUNAS,LTU,10,72.36,39.14,34.22,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw2,,4.0,False,-0.36,-1,-1,-1,0,0,-1,0,-1,-1,,3.64
2,CiSt3,,6.5,False,0.86,1,1,0,1,1,1,1,0,1,,7.36
3,CuLi4+RoLi4,,8.0,False,0.93,1,0,1,1,2,1,1,1,2,,8.93
4,Sp4,,5.0,False,0.29,1,1,0,1,0,1,0,1,0,,5.29
5,DiSt2,,5.0,False,0.14,1,0,0,0,0,0,1,0,0,,5.14
6,SlLi4,,4.0,False,0.21,0,0,0,1,1,0,0,1,1,,4.21
7,CuLi4,,4.0,False,0.57,2,1,1,1,1,1,1,1,2,,4.57
,,,36.5,,,,,,,,,,,,,39.14
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.75,5.75,5.25,5.75,6.0,6.0,5.5,5.75,5.75,,5.75
,Linking Footwork / Movement  ,,,,1.75,5.5,5.25,5.25,5.5,5.75,5.5,5.0,5.5,5.5,,5.43
,Performance  ,,,,1.0,6.75,6.0,5.0,6.0,6.0,6.25,5.25,5.75,6.0,,5.89
,Choreography  ,,,,1.0,6.0,5.75,5.0,6.0,6.0,5.5,5.75,5.5,5.75,,5.75
,Interpretation / Timing  ,,,,1.0,6.25,6.0,5.5,5.75,6.25,6.0,5.5,5.75,6.0,,5.89
,,,,,,,,,,,,,,,,34.22
Deduction, Extended lifts,-1.0
