"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,LADIES,,
"",,DAMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,WED 4 FEB 2009 / MER 4 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
1,KIM Yu-Na,KOR 7I2n.f2o4 42.20 30.04,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3F+3T,,"! 9.50 0.40 2 0 0 0 2 -1 0 0 1 - - -",9.90,
2 3Lz,,6.00 1.40 3 1 2 1 2 1 1 1 1 - - -,7.40,
3 SpSq4,,3.40 1.40 2 1 2 1 2 1 1 1 1 - - -,4.80,
4 2A,,3.50 1.40 2 1 1 1 2 2 1 1 1 - - -,4.90,
5 LSp4,,2.70 0.60 1 1 2 2 2 1 1 1 2 - - -,3.30,
6 FSSp4,,3.00 0.50 1 1 1 0 2 1 1 1 1 - - -,3.50,
7 SlSt3,,3.30 0.90 2 1 2 1 2 2 1 2 2 - - -,4.20,
8 CCoSp4,,3.50 0.70 2 1 2 1 2 1 1 1 1 - - -,4.20,
"",,34.90,42.20,
Program Components,,Factor,,
Skating Skills,,0.80 8.00 7.75 7.75 7.50 7.75 7.25 7.25 7.50 7.75 - - -,7.60,
Transitions / Linking Footwork,,0.80 7.00 7.00 7.25 7.00 7.50 6.75 7.25 7.00 7.50 - - -,7.10,
Performance / Execution,,0.80 8.00 8.00 7.50 7.50 8.00 7.00 7.50 7.25 7.75 - - -,7.65,
Choreography / Composition,,0.80 7.75 7.75 7.75 7.50 7.75 7.00 7.50 7.00 8.00 - - -,7.55,
Interpretation,,0.80 8.00 8.00 7.50 7.50 8.00 7.25 7.50 7.25 8.00 - - -,7.65,
Judges Total Program Component Score (factored),,,30.04,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
2,ROCHETTE Joannie,CAN 66.90 37.90 29.00,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 2A,,3.50 1.80 2 2 2 1 2 2 1 1 2 - - -,5.30,
2 3Lz+2T,,7.30 0.80 1 1 1 1 0 2 0 1 1 - - -,8.10,
3 FSSp4,,3.00 0.50 1 1 1 1 2 1 1 0 2 - - -,3.50,
4 3F,,5.50 0.60 1 0 1 1 1 0 1 0 1 - - -,6.10,
5 CCoSp4,,3.50 0.30 1 1 0 0 1 0 1 0 -1 - - -,3.80,
6 SlSt3,,3.30 0.60 2 1 1 2 3 1 1 1 1 - - -,3.90,
7 SpSq4,,3.40 1.00 1 1 1 1 2 1 1 1 1 - - -,4.40,
8 LSp3,,2.40 0.40 0 1 0 1 2 1 1 1 1 - - -,2.80,
"",,31.90,37.90,
Program Components,,Factor,,
Skating Skills,,0.80 7.25 8.00 7.25 7.25 7.75 7.25 6.75 7.00 7.50 - - -,7.30,
Transitions / Linking Footwork,,0.80 7.00 7.75 6.75 7.00 8.00 6.75 6.75 6.75 7.25 - - -,7.00,
Performance / Execution,,0.80 7.50 7.75 7.00 7.50 7.75 6.50 7.00 7.00 7.50 - - -,7.25,
Choreography / Composition,,0.80 7.50 7.75 7.25 7.50 8.00 7.25 6.75 7.00 7.75 - - -,7.35,
Interpretation,,0.80 7.50 8.00 7.00 7.50 8.25 7.00 7.00 7.25 7.50 - - -,7.35,
Judges Total Program Component Score (factored),,,29.00,
Deductions:,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 22:05 / VEN 6 FEV 2009 22:05,Page 1/18,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,LADIES,,
"",,DAMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,WED 4 FEB 2009 / MER 4 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
3,PHANEUF Cynthia,CAN 6I0n.f9o8 34.70 26.28,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 2A,,3.50 1.20 1 1 1 1 2 2 1 1 2 - - -,4.70,
2 3Lz+2T,,7.30 0.20 1 0 0 1 -1 1 0 0 0 - - -,7.50,
3 3T,,4.00 1.00 1 1 1 1 1 1 0 1 2 - - -,5.00,
4 FSSp3,,2.60 0.00 0 0 0 0 0 -1 0 0 0 - - -,2.60,
5 SlSt3,,3.30 0.50 1 1 1 2 2 1 1 1 2 - - -,3.80,
6 SpSq4,,3.40 1.20 1 0 2 1 2 1 1 1 1 - - -,4.60,
7 CCoSp4,,3.50 0.30 1 0 1 1 2 0 0 1 -1 - - -,3.80,
8 LSp3,,2.40 0.30 0 1 1 1 2 0 0 1 2 - - -,2.70,
"",,30.00,34.70,
Program Components,,Factor,,
Skating Skills,,0.80 6.75 6.75 6.50 6.50 6.25 7.00 6.00 7.25 7.00 - - -,6.65,
Transitions / Linking Footwork,,0.80 6.25 6.50 6.00 6.25 5.75 6.25 5.75 6.50 6.75 - - -,6.15,
Performance / Execution,,0.80 7.00 7.00 6.50 7.25 6.75 6.75 6.00 7.00 7.00 - - -,6.80,
Choreography / Composition,,0.80 6.75 6.75 6.50 6.75 6.50 6.50 6.00 6.75 7.25 - - -,6.60,
Interpretation,,0.80 6.75 6.75 6.00 7.25 6.75 6.75 6.25 7.00 7.50 - - -,6.65,
Judges Total Program Component Score (factored),,,26.28,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
4,SUGURI Fumie,JPN 60.18 33.70 26.48,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3Lz+2T,,e 7.30 -1.20 -2 -1 -2 -1 -1 -1 -1 -1 -2 - - -,6.10,
2 3F,,5.50 0.40 0 1 1 -1 1 -1 0 0 1 - - -,5.90,
3 2A,,3.50 1.00 1 1 0 0 1 1 1 1 2 - - -,4.50,
4 LSp2,,1.90 0.00 0 0 1 0 0 0 0 0 1 - - -,1.90,
5 SpSq4,,3.40 1.00 1 0 1 0 2 1 1 1 0 - - -,4.40,
6 FSSp4,,3.00 0.30 1 1 0 1 1 1 0 0 2 - - -,3.30,
7 SlSt3,,3.30 0.60 1 1 1 2 2 2 1 1 1 - - -,3.90,
8 CCoSp4,,3.50 0.20 0 0 1 1 1 0 1 0 -1 - - -,3.70,
"",,31.40,33.70,
Program Components,,Factor,,
Skating Skills,,0.80 6.50 7.00 7.00 6.25 7.00 6.75 6.25 6.75 6.50 - - -,6.80,
Transitions / Linking Footwork,,0.80 6.00 6.50 6.50 5.75 6.75 6.00 6.00 6.50 6.00 - - -,6.30,
Performance / Execution,,0.80 6.50 7.00 6.75 6.00 7.00 6.50 6.25 6.75 6.00 - - -,6.70,
