10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Rumiana SPASSOVA / Stanimir TODOROV,BUL,0,39.08,21.72,18.36,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2LzTw1,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.0
2,3STh,,4.5,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,2S,,1.3,False,0.0,0,0,0,1,1,0,0,0,0,0,,1.3
4,BoDs1,,3.0,False,0.0,0,0,0,1,0,0,0,0,0,0,,3.0
5,CCoSp1,,2.0,False,-0.12,0,0,-1,-1,0,-1,0,0,0,0,,1.88
6,4Li2,,3.0,False,-0.3,-1,-1,-2,0,0,-2,-1,0,0,0,,2.7
7,SpSq4,,3.4,False,0.0,0,0,-1,0,0,0,0,0,0,0,,3.4
8,PCoSp3,,4.0,False,-0.06,0,0,-1,0,0,0,0,0,-1,-1,,3.94
,,,24.2,,,,,,,,,,,,,,21.72
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.5,5.0,4.75,4.25,4.5,4.75,5.0,5.0,5.25,4.75,,4.8
,Transition / Linking Footwork  ,,,,0.8,4.25,4.5,4.25,4.25,4.0,4.75,4.75,4.75,4.5,4.5,,4.45
,Performance / Execution  ,,,,0.8,4.0,4.75,4.25,4.5,4.5,4.75,4.5,4.75,4.75,4.75,,4.55
,Choreography / Composition  ,,,,0.8,4.5,4.75,4.5,4.5,4.5,5.0,4.5,4.75,5.25,5.0,,4.65
,Interpretation  ,,,,0.8,4.0,4.5,4.5,4.5,4.25,4.5,4.5,4.75,5.0,4.75,,4.5
,,,,,,,,,,,,,,,,,18.36
Deduction,Falls,-1.0
