10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Elizabeth PUTNAM / Sean WIRTZ,CAN,0,53.82,29.82,24.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3LzTw1,,4.5,False,-1.26,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,,3.24
2,3S,,4.5,False,0.6,0,0,1,2,1,1,0,1,1,1,,5.1
3,4Li4,,4.0,False,0.12,1,0,0,1,0,1,0,0,0,0,,4.12
4,3STh,,4.5,False,-0.7,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,,3.8
5,BoDs1,,3.0,False,0.0,0,0,0,0,0,1,0,0,0,0,,3.0
6,FCCoSp3,,3.0,False,0.2,0,0,1,1,1,1,0,0,0,0,,3.2
7,SpSq4,,3.4,False,-0.42,0,-1,-1,0,-1,0,-1,-1,-1,0,,2.98
8,PCoSp4,,4.5,False,-0.12,0,-1,-1,0,0,0,-1,0,0,0,,4.38
,,,31.4,,,,,,,,,,,,,,29.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.75,5.75,6.0,5.5,6.25,6.0,5.25,6.25,5.5,,6.0
,Transition / Linking Footwork  ,,,,0.8,5.75,5.25,5.75,5.5,5.0,6.0,5.75,4.75,5.75,5.25,,5.7
,Performance / Execution  ,,,,0.8,5.75,6.0,6.0,5.5,5.5,6.0,6.25,5.0,6.0,5.5,,5.95
,Choreography / Composition  ,,,,0.8,6.25,6.0,6.0,5.75,5.75,6.5,6.0,5.0,6.25,5.25,,6.1
,Interpretation  ,,,,0.8,6.0,6.5,6.25,5.75,6.0,6.5,6.25,5.0,6.25,5.5,,6.25
,,,,,,,,,,,,,,,,,24.0
