10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Caroline ZHANG,USA,0,96.87,45.11,51.76,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F<+3T<,,3.0,False,-0.68,-2,-2,-2,-3,-3,-3,-2,-2,-2,-1,,2.32
2,3Lz+2T,e,7.3,False,-0.6,-1,0,-1,-1,-1,0,-1,0,-2,-1,,6.7
3,3S<,,1.3,False,-0.68,-2,-3,-2,-2,-3,-2,-2,-3,-3,-2,,0.62
4,2A,,3.5,False,0.2,1,0,0,1,0,0,0,0,0,0,,3.7
5,FSSp3,,2.3,False,0.4,1,1,0,1,1,0,1,1,1,-1,,2.7
6,CoSp4,,3.0,False,0.5,1,1,1,1,0,1,1,1,1,0,,3.5
7,3F,,6.05,True,0.0,0,0,0,0,1,0,0,1,0,0,,6.05
8,SpSq1,,1.8,False,0.9,1,2,2,2,2,2,2,1,2,1,,2.7
9,3Lo<+2T+2Lo,,4.73,True,-0.3,-2,-1,0,0,-1,-2,-1,-1,-2,-1,,4.43
10,3Lz<,e,2.09,True,-0.6,-2,-2,-2,-2,-1,-2,-1,-3,-3,-2,,1.49
11,CiSt2,,2.3,False,0.5,1,1,1,1,1,0,1,1,1,0,,2.8
12,LSp4,,2.6,False,1.5,3,3,3,3,3,3,3,3,3,3,,4.1
13,CCoSp3,,3.0,False,1.0,2,2,2,2,2,3,2,2,2,1,,4.0
,,,42.97,,,,,,,,,,,,,,45.11
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,6.5,6.5,7.0,7.0,6.0,6.0,6.25,6.5,7.0,7.0,,6.55
,Transition / Linking Footwork ,,,,1.6,5.75,6.25,6.25,6.0,6.25,5.75,6.0,6.0,6.25,6.5,,6.0
,Performance / Execution ,,,,1.6,6.0,6.25,6.75,6.5,7.0,6.25,6.75,7.0,7.25,6.25,,6.5
,Choreography / Composition ,,,,1.6,7.0,6.5,6.75,6.5,6.25,6.25,6.75,7.0,7.0,6.5,,6.7
,Interpretation ,,,,1.6,6.5,6.25,6.5,6.75,6.75,6.5,6.75,7.0,6.75,6.5,,6.6
,,,,,,,,,,,,,,,,,51.76
