9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Charlene GUIGNARD / Marco FABBRI,ITA,2,81.32,41.28,42.04,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.5,False,0.77,2,0,0,2,1,1,2,2,1,,5.27
2,STw4,,6.6,False,0.43,0,2,1,1,0,1,1,1,0,,7.03
3,DiSt2,,5.6,False,0.31,0,0,1,0,1,0,1,0,0,,5.91
4,CoSp4,,5.6,False,0.43,0,1,2,0,0,1,2,1,0,,6.03
5,CiSt2,,5.6,False,1.1,1,1,1,1,1,1,1,1,0,,6.7
6,SlLi4,,4.5,False,0.26,0,0,1,1,0,0,2,0,1,,4.76
7,ChSp1,,0.6,False,0.14,-1,-1,1,0,0,-1,1,1,0,,0.74
8,RoLi4,,4.5,False,0.34,0,2,0,1,0,1,2,0,0,,4.84
,,,37.5,,,,,,,,,,,,,41.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,6.5,5.75,7.0,6.75,6.75,7.25,8.25,7.5,6.75,,6.93
,Linking Footwork / Movement  ,,,,1.2,6.25,6.25,7.5,6.75,6.5,7.0,8.0,7.75,6.5,,6.89
,Performance  ,,,,1.2,6.75,7.0,6.75,7.0,6.25,7.0,8.25,7.75,6.5,,6.96
,Choreography  ,,,,1.2,6.75,7.0,7.5,7.25,7.0,7.25,8.25,7.75,6.5,,7.21
,Interpretation / Timing  ,,,,1.2,7.0,6.5,7.25,7.0,6.5,7.0,8.25,8.0,6.25,,7.04
,,,,,,,,,,,,,,,,42.04
Deduction,Extended lifts,-2.0
