10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Shawn SAWYER,CAN,0,64.2,32.7,31.5,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,1.2,1,1,1,1,0,1,2,2,1,0,,10.7
2,3A<,<,3.5,False,-1.8,-3,-1,-3,-2,-3,-3,-1,-3,-3,-2,,1.7
3,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
4,FCSp4,,3.2,False,0.4,1,1,1,0,1,0,1,1,1,0,,3.6
5,CiSt3,,3.3,False,0.4,0,0,1,1,1,0,1,1,2,1,,3.7
6,SlSt3,,3.3,False,0.6,1,1,1,2,1,0,2,0,2,1,,3.9
7,CCSp4,,3.2,False,0.6,1,2,0,2,1,1,1,1,2,1,,3.8
8,CCoSp4,,3.5,False,0.9,2,2,1,1,2,1,2,2,2,2,,4.4
,,,31.4,,,,,,,,,,,,,,32.7
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.5,6.75,6.25,6.75,6.25,6.5,6.5,7.5,6.0,,6.45
,Transition / Linking Footwork  ,,,,1.0,6.0,6.25,5.5,6.0,6.25,5.75,6.0,5.5,6.5,5.5,,5.8
,Performance / Execution  ,,,,1.0,6.25,6.5,6.0,6.75,6.5,6.0,7.0,6.5,8.0,5.75,,6.4
,Choreography / Composition  ,,,,1.0,6.5,7.0,6.5,6.5,6.75,6.25,6.5,6.25,7.5,6.0,,6.45
,Interpretation  ,,,,1.0,6.25,6.75,6.5,6.5,6.75,6.25,7.0,6.0,7.75,5.75,,6.4
,,,,,,,,,,,,,,,,,31.5
