12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,Cindy CARQUILLAT,SUI,0,31.1,14.65,17.45,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2S+COMBO,,1.3,False,-0.94,-3,-3,-3,-3,-3,-2,-3,-3,-3,-2,-3,-2,,0.36
2,LSp2,,1.5,False,0.0,0,0,0,-1,0,0,0,0,0,0,0,1,,1.5
3,2T,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,2A,,3.3,False,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,,3.3
5,FSSp3,,2.3,False,-0.21,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,,2.09
6,SpSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1
7,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,2.3
8,CCoSp1,,2.0,False,-0.3,-1,-1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,,1.7
,,,17.1,,,,,,,,,,,,,,,,14.65
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.5,5.25,4.25,4.25,4.5,4.25,3.75,4.25,4.25,4.75,4.0,4.75,,4.46
,Transition / Linking Footwork ,,,,0.8,4.0,5.5,4.0,4.0,4.25,4.0,3.25,4.25,4.0,4.5,4.25,4.0,,4.14
,Performance / Execution ,,,,0.8,4.25,5.25,4.5,4.25,4.25,4.0,3.5,4.0,4.25,4.75,4.0,4.25,,4.32
,Choreography / Composition ,,,,0.8,4.5,5.0,4.25,4.0,4.25,4.0,3.5,4.25,4.5,5.0,4.5,4.5,,4.46
,Interpretation ,,,,0.8,4.25,5.0,4.25,4.0,4.5,4.0,3.5,4.0,4.5,5.0,4.25,4.5,,4.43
,,,,,,,,,,,,,,,,,,,17.45
Deduction,Falls,-1.0
