ISU World Figure Skating Championships 2008,,,,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
NOC Segment,Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code Score,Score,,,Score (factored),,
"=",+,,,+,-,
1 Tessa VIRTUE / Scott MOIR CAN  105.28,54.69,,,50.59,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70  1.07 3 2 1 2 2,2 2 2,,2,3 2 2,5.77,
2 CuLi4+RoLi4  6.40 Info 1.21 3 2 2 3 2,3 3 3,,2,In2fo 2 3,7.61,Info
3 CoSp4  4.70  0.86 2 2 1 1 2,2 2 2,,2,2 2 1,5.56,
4 DiSt3  6.20  1.86 3 2 1 2 2,1 2 1,,2,2 2 2,8.06,
5 SlLi4  4.00  1.00 2 2 1 2 2,2 2 3,,2,2 2 2,5.00,
6 CiSt4  8.00  1.86 2 2 1 2 2,2 2 1,,2,2 1 2,9.86,
7 RoLi4  4.00  1.43 3 2 2 3 3,3 3 3,,3,3 3 3,5.43,
8 SeLi4  6.40  1.00 2 2 2 2 2,2 2 2,,2,2 2 2,7.40,
44.40,,,,,54.69,
Program Components Factor,,,,,,
Skating Skills  1.25 8.75 8.50 8.25 8.50 7.75,8.25 8.50 7.25,,8.50,8.75 7.75 8.50,8.46,
Linking Footwork / Movement  1.75 8.75 8.50 7.50 8.25 7.75,7.75 8.25 6.75,,8.50,8.50 7.75 8.25,8.21,
Performance  1.00 9.00 8.50 7.75 8.75 8.00,8.25 8.50 8.00,,8.75,8.75 8.25 8.50,8.54,
Choreography  1.00 9.00 8.50 7.75 8.75 7.75,8.25 8.50 8.00,,8.75,8.50 8.25 8.25,8.46,
Interpretation / Timing  1.00 9.50 8.50 8.00 9.00 8.00,8.50 8.75 8.25,,8.75,8.75 8.50 8.50,8.64,
Judges Total Program Component Score (factored),,,,,50.59,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
Total,Total,,,Total,Total,
NOC Segment,Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code Score,Score,,,Score (factored),,
"=",+,,,+,-,
2 Isabelle DELOBEL / Olivier SCHOENFELDER FRA  104.96,53.57,,,51.39,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 RoLi4  4.00  1.07 2 2 2 2 3,3 3 3,,3,2 2 2,5.07,
2 Sp3  4.00  0.86 2 2 2 0 1,2 2 2,,2,2 1 1,4.86,
3 CiSt4  8.00  1.57 1 1 2 1 2,2 2 2,,2,1 2 2,9.57,
4 STw4  4.70  0.93 3 2 2 1 3,2 2 2,,2,2 2 1,5.63,
5 CuLi4+RoLi4  6.40  1.14 1 2 2 2 2,3 2 3,,2,2 3 3,7.54,
6 MiStNt4  7.00  1.43 0 1 1 1 2,2 2 2,,2,2 2 1,8.43,
7 SeLi4  6.40  1.00 1 2 2 2 2,2 2 3,,2,2 2 2,7.40,
8 SlLi4  4.00  1.07 2 2 2 2 2,2 2 3,,2,2 3 3,5.07,
44.50,,,,,53.57,
Program Components Factor,,,,,,
Skating Skills  1.25 8.50 8.50 8.75 8.50 8.75,9.00 8.75 8.50,,8.50,8.50 8.75 8.50,8.57,
Linking Footwork / Movement  1.75 8.50 8.25 9.00 8.00 8.50,8.75 8.50 8.25,,8.25,8.25 8.50 8.50,8.43,
Performance  1.00 8.25 8.50 9.00 8.25 9.00,8.75 9.00 9.00,,8.75,8.00 8.75 8.50,8.54,
Choreography  1.00 8.25 8.50 8.75 8.75 9.00,9.00 9.00 8.75,,8.75,8.50 8.75 8.50,8.64,
Interpretation / Timing  1.00 8.50 8.50 9.00 9.00 9.00,9.00 9.00 9.00,,8.75,8.50 8.75 8.75,8.75,
Judges Total Program Component Score (factored),,,,,51.39,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
Total,Total,,,Total,Total,
NOC Segment,Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code Score,Score,,,Score (factored),,
"=",+,,,+,-,
3 Tanith BELBIN / Benjamin AGOSTO USA  103.29,53.75,,,49.54,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
