9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
23,Francesca RIO,ITA,4,68.64,32.6,38.04,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lo,,5.1,False,-0.7,-1,-1,-1,0,-1,-1,-1,-1,-1,,4.4
2,3Lz,e,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3T,,4.1,False,-0.5,-1,-1,-1,0,-1,0,-1,0,-1,,3.6
4,CCoSp4,,3.5,False,0.5,1,1,1,1,0,2,2,0,1,,4.0
5,1A,,1.1,False,0.0,0,0,0,0,0,0,0,0,0,,1.1
6,ChSp1,,2.0,False,0.7,1,0,1,1,1,1,1,1,1,,2.7
7,2S+2T,,2.86,True,0.0,0,0,0,0,0,0,0,0,0,,2.86
8,2S,,1.43,True,0.0,0,0,0,0,-1,0,0,0,0,,1.43
9,FSSp4,,3.0,False,0.0,0,0,0,0,-1,0,2,0,0,,3.0
10,1S,,0.44,True,-0.03,0,-1,0,0,-1,-1,0,0,0,,0.41
11,SlSt3,,3.3,False,0.29,0,1,1,1,0,1,-1,0,1,,3.59
12,FCoSp1,,1.7,False,-0.09,0,-1,0,0,-2,0,0,-1,0,,1.61
,,,34.53,,,,,,,,,,,,,32.6
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,5.0,4.75,4.75,5.25,5.25,4.75,4.0,4.5,5.5,,4.89
,Transition / Linking Footwork  ,,,,1.6,4.0,4.25,4.5,4.5,4.75,4.75,4.0,4.25,4.5,,4.39
,Performance / Execution  ,,,,1.6,4.25,5.0,5.25,5.25,5.5,4.5,4.25,4.5,5.0,,4.82
,Choreography / Composition  ,,,,1.6,4.5,4.75,5.0,5.0,5.25,4.25,4.5,4.75,5.25,,4.82
,Interpretation  ,,,,1.6,4.5,5.0,5.25,5.0,5.25,4.75,4.25,4.5,5.0,,4.86
,,,,,,,,,,,,,,,,38.04
Deduction,Time violation,-1.0
Deduction,Falls,-1.0
