9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Oksana DOMNINA / Maxim SHABALIN,RUS,24,64.68,33.4,31.28,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,MiStNt4,,7.0,False,1.6,2,2,1,2,2,2,1,2,1,,8.6
2,Sp4,,4.7,False,0.2,0,0,1,1,1,0,0,1,0,,4.9
3,STw4,,4.7,False,0.6,1,2,2,1,1,2,1,1,0,,5.3
4,CiSt4,,8.0,False,1.6,2,2,1,2,2,1,1,2,1,,9.6
5,SlLi4,,4.0,False,1.0,2,3,2,2,1,2,2,2,2,,5.0
,,,28.4,,,,,,,,,,,,,33.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.0,8.25,8.5,8.5,8.25,7.5,8.25,8.75,7.75,,8.25
,Linking Footwork / Movement  ,,,,0.8,8.25,8.25,8.5,8.25,7.75,7.75,8.0,8.25,7.5,,8.1
,Performance  ,,,,0.6,8.0,8.5,8.5,8.5,8.25,8.0,7.75,8.75,8.0,,8.25
,Choreography  ,,,,0.6,7.75,8.75,8.5,8.5,8.25,8.0,8.0,9.0,7.75,,8.25
,Interpretation / Timing  ,,,,1.0,8.0,8.75,8.5,8.5,8.5,8.0,8.25,8.25,8.0,,8.3
,,,,,,,,,,,,,,,,31.28
