9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Cathy REED / Chris REED,JPN,19,49.58,27.6,21.98,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,Sp4,,4.7,False,0.1,-1,0,0,0,0,0,1,1,0,,4.8
2,DiSt3,,7.2,False,0.6,1,1,1,0,0,0,0,0,1,,7.8
3,SlLi4,,4.0,False,0.1,0,0,0,1,0,1,1,1,0,,4.1
4,STw4,,4.7,False,0.2,0,1,1,0,0,1,1,-1,0,,4.9
5,MiStNt3,,6.2,False,-0.2,-1,0,0,0,-1,0,0,0,1,,6.0
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,26.8,,,,,,,,,,,,,27.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.25,5.75,6.0,5.75,6.0,5.25,6.0,5.75,5.75,,5.85
,Linking Footwork / Movement  ,,,,0.8,4.75,5.5,6.0,5.75,5.75,5.25,5.75,5.5,5.5,,5.6
,Performance  ,,,,0.6,5.25,5.75,5.75,5.75,5.75,5.5,6.0,6.0,5.75,,5.8
,Choreography  ,,,,0.6,5.0,5.75,6.0,6.0,5.75,5.5,6.0,6.25,6.0,,5.9
,Interpretation / Timing  ,,,,1.0,5.0,5.75,5.75,6.0,5.75,5.25,6.25,5.75,6.0,,5.8
,,,,,,,,,,,,,,,,21.98
