12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
30,Maxim SHIPOV,ISR,0,40.98,21.65,20.33,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A<,,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3Lz+2T,,7.3,False,0.0,0,0,0,0,0,1,-1,0,0,0,0,-1,,7.3
3,CSSp2,,2.0,False,0.17,-1,1,-1,0,1,1,-1,0,0,-1,0,1,,2.17
4,SlSt1,,1.8,False,0.14,0,1,0,0,0,1,-1,0,0,0,0,1,,1.94
5,3F,,5.5,False,-2.0,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,,3.5
6,FSSp2,,2.0,False,-0.09,0,0,-1,-1,0,0,-1,-1,-1,0,-1,0,,1.91
7,CiSt1,,1.8,False,0.07,0,1,0,0,0,0,-1,1,-1,0,0,0,,1.87
8,CCoSp1,,2.0,False,-0.04,-1,1,-1,-1,0,0,-1,0,-1,0,0,0,,1.96
,,,25.9,,,,,,,,,,,,,,,,21.65
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.5,3.25,4.75,4.25,4.75,4.5,3.5,4.5,3.75,3.25,4.25,4.5,,4.25
,Transition / Linking Footwork  ,,,,1.0,4.25,3.0,4.75,3.75,4.25,4.75,3.0,3.25,3.5,3.0,3.75,4.25,,3.79
,Performance / Execution  ,,,,1.0,4.5,3.5,5.0,4.25,4.5,4.5,3.25,3.75,3.75,3.5,3.5,4.25,,4.04
,Choreography / Composition  ,,,,1.0,4.25,3.25,5.75,4.5,4.5,4.25,3.5,3.75,3.75,3.25,4.0,4.25,,4.04
,Interpretation  ,,,,1.0,4.5,3.5,5.25,4.25,4.5,4.5,3.25,4.0,3.5,3.5,4.25,4.5,,4.21
,,,,,,,,,,,,,,,,,,,20.33
Deduction,Falls,-1.0
