8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Kaitlyn WEAVER / Andrew POJE,CAN,7,59.48,32.42,27.06,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,SlLi4,,4.0,False,0.67,2,1,1,1,1,2,2,1,,4.67
2,GW2Se3,,7.0,False,0.25,0,0,1,1,0,0,1,1,,7.25
3,GW1Se4,,6.0,False,0.25,0,1,0,0,1,1,0,1,,6.25
4,STw4,,6.0,False,0.42,1,1,1,0,0,1,1,1,,6.42
5,NtMiSt3,,6.5,False,1.33,2,1,2,1,1,2,1,1,,7.83
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,29.5,,,,,,,,,,,,32.42
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.25,6.75,6.5,6.5,6.75,6.5,7.25,,6.63
,Linking Footwork / Movement  ,,,,0.7,6.5,6.0,6.5,6.5,6.75,6.5,6.75,6.75,,6.58
,Performance  ,,,,0.7,6.75,6.0,7.0,7.0,7.0,7.0,6.75,7.0,,6.92
,Choreography  ,,,,0.8,6.75,6.25,6.75,6.75,6.75,7.25,6.75,7.0,,6.79
,Interpretation / Timing  ,,,,1.0,6.75,6.25,7.0,6.75,7.25,7.25,6.5,7.0,,6.88
,,,,,,,,,,,,,,,27.06
