ISU GP Rostelecom Cup 2009,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meryl DAVIS / Charlie WHITE USA  9,101.02  49.90,,51.12,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 CoSp4  4.70  1.00 2 2 2,2 2 2 1,,2 2,5.70,
2 SlLi4+RoLi4  8.00  1.30 3 3 2,3 2 3 2,,3 2,9.30,
3 CiSt3  7.20  1.40 1 1 1,2 1 2 0,,2 1,8.60,
4 SlLi4  5.00  1.20 2 3 1,3 1 2 2,,3 2,6.20,
Info,,,Info,,Info
5 STw4  5.50  1.00 2 3 2,2 1 2 2,,2 2,6.50,
6 DiSt3  6.20  1.40 2 2 1,2 1 1 1,,2 1,7.60,
7 RoLi4  5.00  1.00 2 2 1,2 2 3 2,,2 2,6.00,
8 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
41.60,,,,49.90,
Program Components Factor,,,,,
Skating Skills  1.25 8.00 8.75 8.75,8.50 8.50 8.75 7.75,,8.75 8.00,8.50,
Linking Footwork / Movement  1.75 8.50 8.50 8.25,8.25 8.00 8.50 7.50,,8.50 8.00,8.25,
Performance  1.00 8.50 9.00 8.50,8.75 8.50 9.00 7.75,,9.00 8.00,8.65,
Choreography  1.00 8.75 9.00 8.50,8.75 8.50 8.75 8.00,,8.75 8.25,8.60,
Interpretation / Timing  1.00 8.50 9.00 8.50,9.00 8.75 8.75 8.00,,9.00 8.50,8.80,
Judges Total Program Component Score (factored),,,,51.12,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Anna CAPPELLINI / Luca LANOTTE ITA  8,83.26  41.60,,41.66,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 CoSp4  4.70  0.50 1 1 1,1 1 1 1,,1 1,5.20,
2 SlLi4  5.00  0.70 2 2 1,1 1 2 1,,2 2,5.70,
3 STw2  4.00  0.30 1 0 0,0 1 1 1,,1 1,4.30,
4 CiSt2  6.40  1.00 1 1 1,1 1 1 0,,1 1,7.40,
5 SlLi4+RoLi4  8.00  0.90 2 2 1,2 1 2 2,,2 2,8.90,
6 DiSt1  4.60  0.00 0 0 -1,0 0 0 0,,0 0,4.60,
7 RoLi4  5.00  0.50 2 1 1,2 1 1 1,,1 1,5.50,
37.70,,,,41.60,
Program Components Factor,,,,,
Skating Skills  1.25 7.50 7.25 7.00,6.75 7.00 6.50 7.00,,7.25 6.50,7.00,
Linking Footwork / Movement  1.75 7.25 6.75 6.75,6.50 6.75 6.75 7.00,,7.00 6.50,6.75,
Performance  1.00 7.50 7.25 6.75,6.50 7.25 7.00 7.25,,7.25 6.75,7.05,
Choreography  1.00 7.50 7.00 7.00,6.50 7.00 6.50 7.00,,7.50 6.50,6.90,
Interpretation / Timing  1.00 7.75 7.50 7.00,7.00 7.00 7.25 7.25,,7.50 6.75,7.15,
Judges Total Program Component Score (factored),,,,41.66,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Ekaterina RUBLEVA / Ivan SHEFER RUS  7,82.07  43.60,,38.47,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  5.50  0.40 0 1 2,0 1 1 1,,1 1,5.90,
2 CiSt3  7.20  0.20 0 1 0,0 0 1 1,,1 0,7.40,
