ISU GP Rostelecom Cup 2009,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Meryl DAVIS / Charlie WHITE USA  9  62.21,30.70,,31.51,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiSt3  7.00  1.80 2 2 2 2 2,2 1,,2 1,8.80,
2 CuLi4  5.00  1.00 1 2 3 2 2,1 2,,2 2,6.00,
3 CiSt3  7.20  1.40 2 2 2 1 1,2 1,,1 1,8.60,
4 SqTw4  6.50  0.80 2 2 3 1 1,2 1,,1 2,7.30,
Info,,,Info,,Info
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
25.70,,,,30.70,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 7.75 8.75 7.75 7.75,8.00 7.50,,8.75 8.00,8.20,
Linking Footwork / Movement  0.80 8.50 7.75 8.50 7.50 7.50,7.75 8.00,,8.50 7.75,8.10,
Performance  0.60 8.75 8.00 8.75 7.75 7.50,8.25 8.00,,8.50 8.00,8.25,
Choreography  0.60 8.50 8.50 9.00 8.00 7.75,8.50 8.00,,9.00 8.25,8.45,
Interpretation / Timing  1.00 8.75 8.25 9.00 8.00 7.75,8.50 8.25,,8.75 8.25,8.45,
Judges Total Program Component Score (factored),,,,31.51,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Anna CAPPELLINI / Luca LANOTTE ITA  8  52.58,26.40,,26.18,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CiSt3  7.20  1.00 1 1 1 1 1,0 1,,1 1,8.20,
2 SlLi4  5.00  0.60 2 1 1 1 2,1 1,,2 1,5.60,
3 SqTw2  5.00 -0.40 0 1 -1 -1 -1,-1 -1,,-1 -2,4.60,
4 NtMiSt3  7.00  1.00 1 1 1 0 2,1 1,,1 1,8.00,
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
24.20,,,,26.40,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.25 6.50 7.25 6.75,6.75 6.50,,6.50 6.00,6.90,
Linking Footwork / Movement  0.80 7.00 7.00 6.25 7.00 6.75,6.25 6.25,,6.50 6.00,6.65,
Performance  0.60 7.00 7.00 6.50 7.25 7.00,6.50 6.50,,7.00 6.50,6.80,
Choreography  0.60 7.25 7.25 6.50 7.00 7.00,6.50 6.75,,6.75 6.25,6.85,
Interpretation / Timing  1.00 7.50 7.50 6.75 7.50 7.25,6.75 6.75,,7.25 6.25,7.15,
Judges Total Program Component Score (factored),,,,26.18,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Ekaterina RUBLEVA / Ivan SHEFER RUS  7  50.92,27.00,,23.92,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 SqTw4  6.50 -0.30 0 -1 -1 0 -1,0 -1,,-1 0,6.20,
2 NtMiSt3  7.00  1.00 1 1 2 1 1,1 1,,0 1,8.00,
3 SlLi4  5.00  0.60 1 1 2 1 1,2 1,,1 1,5.60,
4 DiSt3  7.20  0.00 0 0 -1 0 1,0 0,,0 1,7.20,
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
25.70,,,,27.00,
Program Components Factor,,,,,
Skating Skills  0.80 6.25 6.00 6.50 6.00 6.50,6.75 6.50,,5.75 6.00,6.35,
