ISU GP Rostelecom Cup 2009,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Evgeni PLUSHENKO RUS  1,82.25  43.80,,38.45,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  13.80  1.20 1 2 2,1 1 2 1,,0 1,15.00,
2 3A  8.20  1.60 2 2 1,1 2 2 2,,1 2,9.80,
3 2Lz  1.90 -1.00 -3 1 -3,-3 -3 -3 -3,,-3 -3,0.90,
4 CCoSp4  3.50  0.50 1 1 0,1 0 1 1,,1 1,4.00,
Info,,,Info,,Info
5 CiSt3  3.30  0.80 1 1 1,2 1 2 2,,2 1,4.10,
6 FSSp3  2.60  0.20 0 1 1,0 0 1 1,,0 0,2.80,
7 SlSt3  3.30  0.50 1 1 1,1 1 1 1,,2 1,3.80,
8 CSSp4  3.00  0.40 0 1 1,2 1 1 0,,1 1,3.40,
39.60,,,,43.80,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 8.00 7.50,8.50 7.50 8.00 8.75,,8.00 7.75,8.00,
Transition / Linking Footwork  1.00 7.25 7.00 6.25,8.00 6.75 7.25 7.25,,7.25 6.50,7.10,
Performance / Execution  1.00 7.50 8.25 7.50,8.50 7.50 8.25 8.50,,7.75 7.50,7.90,
Choreography / Composition  1.00 7.50 7.50 7.00,8.75 7.25 8.00 7.75,,8.00 7.25,7.70,
Interpretation  1.00 7.25 7.50 7.25,8.50 7.50 8.00 8.50,,7.75 7.00,7.75,
Judges Total Program Component Score (factored),,,,38.45,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Takahiko KOZUKA JPN  10,75.50  40.30,,35.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.00  0.00 -1 0 0,1 0 1 0,,0 0,10.00,
2 3A  8.20  1.00 1 1 1,2 1 2 0,,1 1,9.20,
3 CSSp4  3.00  0.40 1 0 1,1 1 1 1,,1 0,3.40,
4 3F !  5.50 -0.20 0 -1 0,0 0 0 -1,,0 0,5.30,
5 SeSt2  2.30  0.50 1 1 1,1 1 2 0,,1 1,2.80,
6 FSSp3  2.60  0.40 1 1 0,0 0 1 1,,2 1,3.00,
7 SlSt2  2.30  0.40 1 1 1,0 1 1 0,,0 1,2.70,
8 CCoSp3  3.00  0.90 2 1 2,1 2 2 2,,1 2,3.90,
36.90,,,,40.30,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.25 7.50,6.25 7.50 7.25 6.00,,7.00 7.50,7.35,
Transition / Linking Footwork  1.00 7.25 6.75 7.00,6.00 7.25 7.00 5.25,,6.50 7.00,6.90,
Performance / Execution  1.00 7.50 7.00 6.75,5.75 7.50 7.50 5.75,,7.00 7.25,7.10,
Choreography / Composition  1.00 7.25 7.00 7.25,5.75 7.25 7.25 5.75,,6.50 7.00,7.00,
Interpretation  1.00 7.25 6.75 6.75,6.00 7.25 7.50 6.00,,6.50 7.00,6.85,
Judges Total Program Component Score (factored),,,,35.20,
Deductions:,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Johnny WEIR USA  9,72.57  36.72,,35.85,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
