ISU GP Rostelecom Cup 2009,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Qing PANG / Jian TONG CHN  8,65.40  35.16,,30.24,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 2T  1.30 -0.36 1 -2 0,-3 -1 1 -1,,-2 -2,0.94,
2 3LzTw2  5.50  1.24 1 2 3,2 3 1 1,,2 1,6.74,
3 3LoTh  5.00  1.52 2 2 3,1 3 2 2,,2 2,6.52,
4 BoDs4  4.50  0.56 1 1 2,1 1 1 0,,2 0,5.06,
Info,,,Info,,Info
5 FCCoSp3  3.00  0.50 1 1 1,1 1 1 1,,1 1,3.50,
6 4Li4  4.00  0.70 2 1 2,1 2 1 1,,0 1,4.70,
7 SlSt2  2.30  0.50 1 1 0,1 1 1 1,,1 2,2.80,
8 PCoSp4  4.50  0.40 1 1 0,1 1 1 0,,0 1,4.90,
30.10,,,,35.16,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.50 7.50,7.50 8.25 8.25 8.00,,8.25 7.50,7.60,
Transition / Linking Footwork  0.80 7.25 7.25 7.00,7.25 8.00 7.50 7.50,,7.75 7.25,7.30,
Performance / Execution  0.80 7.50 7.50 7.50,7.75 8.25 8.00 7.50,,8.00 7.75,7.60,
Choreography / Composition  0.80 7.50 7.50 7.00,7.50 8.00 7.75 7.75,,8.00 7.75,7.60,
Interpretation  0.80 7.25 7.75 7.50,7.50 8.00 7.50 7.75,,8.25 8.25,7.70,
Judges Total Program Component Score (factored),,,,30.24,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Yuko KAVAGUTI / Alexander SMIRNOV RUS  7,61.62  33.10,,29.52,-1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.00 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.00,
2 3LzTw2  5.50  0.42 2 0 -1,0 1 1 0,,1 -2,5.92,
3 3LoTh  5.00  0.42 1 0 0,1 0 3 0,,1 1,5.42,
4 4Li4  4.00  0.50 1 1 1,1 0 2 1,,1 1,4.50,
5 SlSt2  2.30  0.50 1 1 1,1 1 1 2,,1 1,2.80,
6 BoDs3  4.00  0.56 1 2 0,0 1 1 1,,1 0,4.56,
7 FCCoSp4  3.50  0.50 1 1 1,1 0 2 1,,1 0,4.00,
8 PCoSp4  4.50  0.40 2 0 1,1 0 1 1,,1 0,4.90,
32.80,,,,33.10,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.00 7.00,7.00 8.00 8.25 7.25,,7.25 7.25,7.45,
Transition / Linking Footwork  0.80 7.75 6.75 6.50,6.50 7.50 7.75 7.25,,7.00 6.75,7.10,
Performance / Execution  0.80 7.75 6.50 7.25,7.00 7.75 7.75 7.00,,7.00 7.00,7.35,
Choreography / Composition  0.80 8.00 6.75 7.25,7.50 7.75 8.00 7.75,,7.50 6.75,7.60,
Interpretation  0.80 8.00 7.25 7.00,7.25 7.75 7.75 7.50,,7.00 7.25,7.40,
Judges Total Program Component Score (factored),,,,29.52,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Keauna MCLAUGHLIN / Rockne BRUBAKER USA  6,61.34  36.26,,25.08,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
