10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Kimmie MEISSNER,USA,0,105.47,52.79,53.68,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,-0.2,0,0,1,0,0,0,0,-1,-1,0,,9.8
2,3A<,,3.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
3,3F+1T,,5.9,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,,3.9
4,SlSt3,,3.1,False,0.2,1,1,1,0,1,1,0,0,0,0,,3.3
5,CCoSp4,,3.5,False,0.2,0,1,1,0,1,1,2,0,0,0,,3.7
6,3S,,4.95,True,0.0,0,-1,0,0,0,0,0,0,-1,-1,,4.95
7,SpSq4,,3.4,False,0.4,1,0,1,0,0,1,1,0,0,0,,3.8
8,1Lo,,0.55,True,-0.06,0,0,-1,0,-1,-1,-1,-1,0,-1,,0.49
9,SSp4,,2.4,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.4
10,FCSp3,,2.3,False,0.1,-1,0,1,0,0,1,1,0,0,0,,2.4
11,3Lz,,6.6,True,0.0,1,0,1,0,0,0,0,0,0,0,,6.6
12,2A+2T+2Lo,,6.71,True,0.0,0,-1,0,0,0,0,-1,0,0,0,,6.71
13,CCoSp4,,3.5,False,0.04,0,0,1,1,1,0,0,-1,-1,-1,,3.54
,,,56.21,,,,,,,,,,,,,,52.79
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.0,7.5,7.0,6.75,7.0,7.25,7.0,6.5,6.5,6.75,,6.85
,Transition / Linking Footwork  ,,,,1.6,7.0,7.0,6.5,6.5,6.5,6.75,6.5,6.25,6.0,6.5,,6.5
,Performance / Execution  ,,,,1.6,7.25,7.25,7.25,6.75,6.75,7.0,7.0,6.0,6.5,6.75,,6.8
,Choreography / Composition  ,,,,1.6,7.25,7.25,7.25,6.75,7.0,6.75,6.75,6.25,6.25,6.5,,6.7
,Interpretation  ,,,,1.6,7.5,7.0,7.5,6.75,6.75,7.0,6.75,6.0,6.25,6.5,,6.7
,,,,,,,,,,,,,,,,,53.68
Deduction,Falls,-1.0
